time,phonons
5.7446882805837044e-05,"[0.9358575759473573, 0.06069612578680278, 0.003311642543626445, 0.00013465423321737667]"
5.7468380115607826e-05,"[0.9357489903335608, 0.060794593664800084, 0.0033213667857166724, 0.00013504772628033563]"
5.748892556816492e-05,"[0.9356451779221464, 0.060888682163978636, 0.00333070977961106, 0.0001354286442062973]"
5.7508634065959255e-05,"[0.9355456828551236, 0.06097883461584985, 0.00333968193152326, 0.0001357991071673976]"
5.7530026867661226e-05,"[0.9354381346188977, 0.06107631923629887, 0.003349350198760377, 0.00013619445509055033]"
5.755152394526373e-05,"[0.9353303981396122, 0.0611739845036067, 0.003359032067333916, 0.00013658379784834324]"
5.757206912065604e-05,"[0.9352274016193723, 0.06126730203329293, 0.003368334133402865, 0.00013696072191607243]"
5.7591778264810905e-05,"[0.9351286874885407, 0.06135671665590242, 0.0033772669957149483, 0.00013732736754740307]"
5.761316710219469e-05,"[0.9350220129546641, 0.06145337769161723, 0.003386889446807594, 0.00013771841400091707]"
5.763466372002488e-05,"[0.9349151408060937, 0.061550228500652046, 0.0033965258028280376, 0.00013810339686823607]"
5.7655208178647575e-05,"[0.9348129757958097, 0.061642762759659374, 0.0034057838301819383, 0.00013847612037485866]"
5.767491817892298e-05,"[0.9347150544179033, 0.06173143060564723, 0.0034146747194794633, 0.0001388387627163759]"
5.769630216823353e-05,"[0.9346092714610241, 0.061827253776840965, 0.0034242479761255043, 0.00013922529114041845]"
5.77177984911939e-05,"[0.9345032767322043, 0.06192328020374032, 0.003433835855178943, 0.00013960571335983095]"
5.7738341837513443e-05,"[0.9344019584505809, 0.06201501926918285, 0.003443046752455102, 0.00013997403184693482]"
5.7758052945872274e-05,"[0.9343048413241242, 0.06210293168882611, 0.003451893003750984, 0.00014033248708560385]"
5.7779431114334875e-05,"[0.9341999679805832, 0.062197902580804806, 0.0034614136595388805, 0.00014071428224575003]"
5.78009270612736e-05,"[0.9340948648393088, 0.06229309373645542, 0.003470949986223048, 0.00014108994053738257]"
5.782146892703991e-05,"[0.9339944081918373, 0.062384025984048075, 0.003480110674679274, 0.0001414536515415721]"
5.7841181406088804e-05,"[0.9338981066538995, 0.062471174481812795, 0.003488909628552098, 0.00014180773756275228]"
5.786255273024053e-05,"[0.9337941609088767, 0.06256527873551479, 0.003498374270131074, 0.00014218458669101744]"
5.788404814742045e-05,"[0.9336899637168209, 0.06265962356675095, 0.003507855938312562, 0.00014255527868010608]"
5.790458815605699e-05,"[0.9335903834701407, 0.06274973751165956, 0.003516963337113924, 0.00014291418123202972]"
5.792430215591763e-05,"[0.933494909291353, 0.0628361132065045, 0.003525712286427389, 0.00014326371558160832]"
5.7945665197306995e-05,"[0.9333919108113311, 0.0629293349477244, 0.0035351173376383205, 0.0001436354025613466]"
5.7967159944322404e-05,"[0.9332886336927741, 0.06302282262721387, 0.003544541250051634, 0.00014400092856624752]"
5.798769769167643e-05,"[0.9331899445638817, 0.06311210684329335, 0.003553592268177781, 0.00014435482283504974]"
5.800741319141961e-05,"[0.9330953102016746, 0.06319770023858344, 0.0035622884356912195, 0.00014469962195766905]"
5.8028766192488586e-05,"[0.9329932797856465, 0.06329002257288376, 0.0035716302088454584, 0.00014506592992202095]"
5.805026014017833e-05,"[0.9328909366332017, 0.06338264249285808, 0.0035809932774170743, 0.00014542609317040736]"
5.8070796198569096e-05,"[0.9327931485010802, 0.06347108994244276, 0.0035899852549790413, 0.00014577479772712312]"
5.80905129374774e-05,"[0.9326993674027825, 0.06355589065163475, 0.00359862576544232, 0.00014611467608928726]"
5.8111853789497584e-05,"[0.9325983270812919, 0.06364729557439723, 0.003607900452406233, 0.00014647538724600455]"
5.813334680822371e-05,"[0.9324969316119488, 0.06373903729362415, 0.0036171995952582344, 0.0001468299938601981]"
5.8153881242406396e-05,"[0.9324000566874678, 0.06382663883939478, 0.003626129647526657, 0.00014717331988437228]"
5.817359840171756e-05,"[0.9323071447278155, 0.0639106342852133, 0.0036347113959612244, 0.00014750808500191281]"
5.819492445563824e-05,"[0.932207118542431, 0.06400110197181078, 0.003643915000178552, 0.00014786297896815515]"
5.8216416414673745e-05,"[0.9321066842855775, 0.06409195522661607, 0.0036531471421886864, 0.00014821183835520544]"
5.823694882974091e-05,"[0.9320107367998802, 0.06417869991839059, 0.0036620121835946326, 0.00014854959045407703]"
5.825666442557284e-05,"[0.9319187149845481, 0.06426187288843581, 0.003670531585501952, 0.00014887903355249968]"
5.827797220118391e-05,"[0.9318197301743018, 0.06435138061461093, 0.0036796598177503406, 0.0001492278847759862]"
5.8299463007998754e-05,"[0.931720270266409, 0.06444133550538178, 0.0036888219081855876, 0.00014957081081146093]"
5.831999291118313e-05,"[0.9316252647147417, 0.0645272121738508, 0.0036976188091452297, 0.00014990279263175804]"
5.833970355001041e-05,"[0.9315341600634663, 0.06460954002316327, 0.003706071717359159, 0.0001502266860998859]"
5.836098824048618e-05,"[0.9314362491160202, 0.0646980603030886, 0.0037151198117948525, 0.0001505692585921443]"
5.8382477764506055e-05,"[0.9313377766265178, 0.06478710700008142, 0.0037242087931531687, 0.00015090606909139606]"
5.840300440772722e-05,"[0.9312437284710975, 0.06487210362841692, 0.0037329343089930996, 0.0001512320799196135]"
5.842270424631621e-05,"[0.9311535784585214, 0.06495355426656152, 0.0037413156007110515, 0.00015155016235288013]"
5.8443958892376705e-05,"[0.9310567824968926, 0.06504105177915923, 0.0037502780104327537, 0.00015188620107513113]"
5.846544687704698e-05,"[0.9309593107666521, 0.06512918021839371, 0.003759290784212562, 0.0001522167176502501]"
5.848596891988899e-05,"[0.9308662379185096, 0.06521328261647608, 0.0037679414059274222, 0.00015253654557812496]"
5.850564764942614e-05,"[0.9307770990471915, 0.06529380676247855, 0.0037762441836382684, 0.00015284849290592487]"
5.852686152083663e-05,"[0.9306814744944718, 0.06538023230603504, 0.0037851139788920313, 0.00015317770623966774]"
5.85483485539317e-05,"[0.9305850126580129, 0.06546743624027307, 0.003794047815473019, 0.00015350177122733997]"
5.856887728894839e-05,"[0.9304928760093293, 0.06555068177969757, 0.0038026252998010503, 0.0001538153957398652]"
5.858851867431227e-05,"[0.9304048295732337, 0.06563020776695946, 0.0038108403402578326, 0.00015412080384444527]"
5.8609680231415175e-05,"[0.9303104343320674, 0.06571551075988177, 0.003819610481186531, 0.0001544429105969696]"
5.8631169255373424e-05,"[0.9302149807813961, 0.06580179364722741, 0.0038284636455486326, 0.0001547604089074742]"
5.865169766704225e-05,"[0.9301238239908383, 0.06588414497159978, 0.0038369620009730205, 0.0001550675192485864]"
5.8671270005084115e-05,"[0.9300370168515383, 0.06596254191211609, 0.0038450739527853147, 0.0001553657659562891]"
5.869236078938472e-05,"[0.9299439361665419, 0.0660466469230655, 0.0038537349666311217, 0.0001556804256127014]"
5.8713858175256774e-05,"[0.9298494738754973, 0.06613202617000977, 0.0038625071299395377, 0.00015599130574820303]"
5.873443217497468e-05,"[0.9297591070223148, 0.06621365700436486, 0.003870942086979688, 0.0001562923671066568]"
5.8754017680154555e-05,"[0.9296731825835762, 0.06629124875313543, 0.003878982588037371, 0.0001565845557516423]"
5.877506686123553e-05,"[0.9295812944545455, 0.06637426794586047, 0.0038875440143840228, 0.0001568920651747005]"
5.879657365183932e-05,"[0.9294878317251986, 0.06645873789811478, 0.003896232682635429, 0.00015719617335678538]"
5.881717970506475e-05,"[0.9293983294871047, 0.0665395825705469, 0.0039045956108302486, 0.00015749081038732215]"
5.8836794675548195e-05,"[0.929313229698304, 0.06661642332523218, 0.003912568443359078, 0.0001577770117048355]"
5.8857813460985504e-05,"[0.9292224942949848, 0.06669839465030596, 0.003921032157870543, 0.00015807737490949002]"
5.887932721910036e-05,"[0.9291300546032727, 0.06678193593652994, 0.003929633430360689, 0.00015837450724558112]"
5.889996232828188e-05,"[0.9290414443322839, 0.0668619714857435, 0.003937920143881971, 0.00015866251505758955]"
5.891957428540962e-05,"[0.9289573225307854, 0.06693792454931823, 0.003945809301811689, 0.00015894209478167803]"
5.8940559943892375e-05,"[0.9288677600940926, 0.06701883158026345, 0.003954171667863151, 0.0001592351339569878]"
5.89620821240812e-05,"[0.9287763495206801, 0.06710144057456298, 0.003962683227981554, 0.00015952515228596331]"
5.898274044783276e-05,"[0.9286886701405419, 0.06718063369271272, 0.003970888363480754, 0.00015980627832713165]"
5.900231822078467e-05,"[0.9286056686686284, 0.06725557229500202, 0.003978678856292629, 0.00016007865487485678]"
5.902328253961139e-05,"[0.9285172367879154, 0.0673354550975857, 0.003986942174552703, 0.0001603644142272825]"
5.904481221994723e-05,"[0.9284268711814839, 0.06741711934894029, 0.003995360785601075, 0.00016064715758776639]"
5.9065510437728846e-05,"[0.9283400662022382, 0.06749552294864539, 0.004003487870108188, 0.00016092145216449022]"
5.908506152074238e-05,"[0.9282581608629847, 0.06756947069720078, 0.004011180309531912, 0.00016118660317701838]"
5.910600632790909e-05,"[0.9281708610068916, 0.06764832976517655, 0.004019342730104686, 0.00016146497020987186]"
5.912754201512858e-05,"[0.9280815585804434, 0.06772903466165989, 0.0040276649597190545, 0.0001617402698880468]"
5.914828439899526e-05,"[0.9279956253341606, 0.06780665298916189, 0.004035712531782758, 0.0001620076161394347]"
5.916797687148021e-05,"[0.9279141297338974, 0.06788023141777916, 0.004043369684293672, 0.00016226763499296726]"
5.91889020670964e-05,"[0.9278279759618488, 0.06795805636261021, 0.004051427766453948, 0.0001625383795423517]"
5.921043928686924e-05,"[0.9277397689858943, 0.06803777455153114, 0.004059648945038666, 0.00016280598731913592]"
5.923120429253519e-05,"[0.9276548109266449, 0.06811451555289938, 0.004067605987286401, 0.00016306600248142827]"
5.925097744608394e-05,"[0.927573999404154, 0.06818747872632554, 0.004075200454550432, 0.0001633198839882186]"
5.927188975672494e-05,"[0.9274889756651862, 0.06826428611743382, 0.004083153772696923, 0.00016358291319572526]"
5.929342672255017e-05,"[0.9274018838801716, 0.06834300160667851, 0.004091270341722405, 0.00016384263926709657]"
5.931420385096968e-05,"[0.9273179565017466, 0.0684188167353234, 0.004099130156378281, 0.00016409507391725318]"
5.9334028239749574e-05,"[0.9272379672716121, 0.06849104160791913, 0.0041066473205443104, 0.00016434226698880551]"
5.935493172465895e-05,"[0.9271540681514595, 0.06856683829341917, 0.004114494548632892, 0.00016459747304966525]"
5.937646762584676e-05,"[0.9270681065609641, 0.06864453937596654, 0.0041225033746559395, 0.00016484915430121678]"
5.939725096598599e-05,"[0.9269852453461838, 0.06871939824188952, 0.0041302610618265895, 0.0001650938155119955]"
5.941711010191755e-05,"[0.9269061600658856, 0.06879081281760192, 0.00413769162239739, 0.0001653339592199928]"
5.9438007230489796e-05,"[0.9268233864040692, 0.06886559992684711, 0.004145430906925095, 0.00016558122676149748]"
5.945954163533304e-05,"[0.9267385680000051, 0.06894227670591398, 0.004153329042834111, 0.00016582471517641894]"
5.948032754744472e-05,"[0.9266567984533808, 0.06901615796958556, 0.0041609806008667555, 0.00016606143961862938]"
5.950021134609851e-05,"[0.9265786707592287, 0.06908671553631553, 0.004168317898768406, 0.0001662942688284229]"
5.952110359614534e-05,"[0.9264970271862807, 0.06916049072410546, 0.004175947072422253, 0.00016653347983093566]"
5.954263618128555e-05,"[0.9264133641645854, 0.06923613400861743, 0.004183731651485273, 0.00016676863727863955]"
5.956342229239353e-05,"[0.9263327061669624, 0.06930902142568486, 0.0041912735890103445, 0.00016699727983113727]"
5.958332420158792e-05,"[0.9262555741852263, 0.06937868925799662, 0.004198512433952897, 0.0001672225840001499]"
5.960421222763238e-05,"[0.9261750683713592, 0.06945144739204448, 0.004206029078247967, 0.00016745361902195904]"
5.9625742755471825e-05,"[0.9260925722849193, 0.0695260485549153, 0.004213697304155209, 0.0001676803160108291]"
5.964652752015526e-05,"[0.9260130420299992, 0.0695979292149968, 0.004221126469685742, 0.00016790074484068085]"
5.9666443093862146e-05,"[0.925936934592554, 0.06966668296089701, 0.004228262558107753, 0.00016811834764862932]"
5.968732696327728e-05,"[0.9258575762353025, 0.06973841704038618, 0.004235664094583955, 0.00016834108843301757]"
5.970885523996902e-05,"[0.9257762581969514, 0.06981196783252487, 0.004243213225491076, 0.00016855920306522258]"
5.972963751994487e-05,"[0.925697869945928, 0.0698828305666679, 0.0042505266499201, 0.00016877129503869146]"
5.9749563587458156e-05,"[0.9256228101763837, 0.06995065100836939, 0.004257556229698576, 0.00016898104278584595]"
5.977044286209125e-05,"[0.9255446105977315, 0.07002135252843646, 0.004264839957086488, 0.00016919537348270057]"
5.979196872136307e-05,"[0.9254644813616673, 0.07009384500306251, 0.004272267300294393, 0.0001694047910403695]"
5.981274769590973e-05,"[0.9253872478578988, 0.07016368000475193, 0.004279462162151762, 0.00016960843078503478]"
5.983268190404126e-05,"[0.9253132551473249, 0.07023055127345576, 0.0042863818484420455, 0.00016981018604507038]"
5.98535556673232e-05,"[0.9252362270984279, 0.07030021040037956, 0.0042935449619258045, 0.0001700159940346765]"
5.987507895165655e-05,"[0.9251572971406299, 0.07037163683838693, 0.004300847868374867, 0.00017021660670445745]"
5.989585402917987e-05,"[0.9250812299978893, 0.0704404353099389, 0.004307921460160584, 0.00017041168562948882]"
5.9915794517770136e-05,"[0.925008321366787, 0.07050634365453848, 0.004314728108967577, 0.00017060532300517537]"
5.9936661354854335e-05,"[0.9249324789973107, 0.07057494925048068, 0.004321767705532626, 0.0001708024994759756]"
5.995818190065055e-05,"[0.9248547585704322, 0.07064530210885686, 0.004328943566567567, 0.00017099420627093585]"
5.997895264614918e-05,"[0.9247798685808584, 0.07071305598156784, 0.004335893267498921, 0.0001711806217263316]"
5.999889779628955e-05,"[0.9247080596878033, 0.07077798885597816, 0.00434258388269234, 0.00017136602485579605]"
6.001975571686636e-05,"[0.9246334187022985, 0.07084552833277658, 0.004349496950625552, 0.00017155446513292613]"
6.004127334781197e-05,"[0.9245569178511611, 0.07091480022851693, 0.004356543198441562, 0.0001717371720417927]"
6.0062039426198e-05,"[0.9244832152174418, 0.07098150195232575, 0.004363366453314257, 0.00017191482660334814]"
6.008198762707381e-05,"[0.9244125212284704, 0.07104544722788639, 0.004369938107229479, 0.00017209188577772892]"
6.01028339126423e-05,"[0.924339099273684, 0.0711119061896235, 0.004376721496161094, 0.00017227148940062153]"
6.0124348468798083e-05,"[0.9242638277167506, 0.0711800900047205, 0.004383635616737363, 0.00017244510998917453]"
6.014510959455669e-05,"[0.9241913222463307, 0.07124573237324486, 0.004390329917387397, 0.00017261391075940115]"
6.0165058972715184e-05,"[0.9241217587650445, 0.07130867749506048, 0.0043967796666568, 0.00017278252063797494]"
6.018588991263504e-05,"[0.9240495761430401, 0.07137403908250597, 0.004403430030228779, 0.00017295319113419047]"
6.020740121602657e-05,"[0.9239755433705078, 0.07144112787233485, 0.004410209556582149, 0.00017311764681339161]"
6.022815707655365e-05,"[0.9239042447451866, 0.07150570378118946, 0.0044167724149862305, 0.00017327750440167424]"
6.024810512199903e-05,"[0.9238358290107626, 0.07156763468034491, 0.004423097192964541, 0.00017343756136920858]"
6.0268915738106654e-05,"[0.9237649093316829, 0.07163187896510301, 0.004429610941252278, 0.00017359920691651311]"
6.029042344030656e-05,"[0.9236921250780888, 0.07169786552616984, 0.004436253413273421, 0.0001737544267525379]"
6.03111739612672e-05,"[0.9236220419448815, 0.07176136880088003, 0.004442682441364813, 0.00017390525668403852]"
6.03311169351743e-05,"[0.9235547946502023, 0.07182226824258642, 0.004448878895461066, 0.00017405665523917473]"
6.035190057257414e-05,"[0.9234851658275876, 0.07188537130514765, 0.004455252120904286, 0.0001742091893680237]"
6.03734041102627e-05,"[0.9234136401231134, 0.07195024812228024, 0.004461755085588795, 0.00017435511135585027]"
6.039414896197193e-05,"[0.9233447817784403, 0.07201267200042621, 0.004468047833665708, 0.00017449682933294594]"
6.041408544044974e-05,"[0.9232787150238778, 0.07207253049158219, 0.0044741134369984305, 0.00017463948908525405]"
6.043483133353542e-05,"[0.9232104168564949, 0.07213445752894973, 0.004480341238261077, 0.00017478281736552212]"
6.045633151784274e-05,"[0.9231401547377385, 0.07219822156686556, 0.004486702735795568, 0.00017491940000234838]"
6.047707026230778e-05,"[0.9230725305806946, 0.07225955919270427, 0.004492856743170396, 0.0001750519233609679]"
6.0496999251498804e-05,"[0.923007654529179, 0.07231836896226326, 0.004498789176174208, 0.0001751857719939447]"
6.051769207810191e-05,"[0.9229407390957745, 0.07237907389015891, 0.004504865655662075, 0.00017531979755296113]"
6.053919316004815e-05,"[0.9228717342389442, 0.07244173237416407, 0.004511084794211136, 0.00017544703115948161]"
6.055994649432751e-05,"[0.9228052857333165, 0.0725020385164139, 0.00451710377843559, 0.00017557040983712312]"
6.057986826500055e-05,"[0.9227416063187117, 0.07255979560168271, 0.004522901127497781, 0.00017569538979098418]"
6.060051626528231e-05,"[0.9226760485948328, 0.07261930228344923, 0.004528827388607656, 0.00017582017034133127]"
6.0622021410079665e-05,"[0.9226082991766571, 0.07268085834588968, 0.004534902884775428, 0.00017593802923773365]"
6.064279649646834e-05,"[0.9225430138673428, 0.07274014593045924, 0.004540786412279265, 0.00017605222599840069]"
6.066274279683106e-05,"[0.9224804386714549, 0.07279693561849497, 0.004546455675495279, 0.00017616847031057834]"
6.0683344830923345e-05,"[0.9224162453677607, 0.07285523926049323, 0.00455222982613119, 0.00017628398092811603]"
6.0704852813638406e-05,"[0.9223497641932936, 0.07291568274519182, 0.004558159091329067, 0.00017639240482577272]"
6.072564787871047e-05,"[0.9222856583715827, 0.07297393849374414, 0.0045639042244651215, 0.0001764973443633758]"
6.074565618508684e-05,"[0.9222240832668556, 0.07302985685186507, 0.004569453331320659, 0.00017660498378029412]"
6.0766167141398785e-05,"[0.9221613953755603, 0.07308683060920847, 0.004575061473295623, 0.000176710975332894]"
6.078767707440219e-05,"[0.9220961936705461, 0.0731461527436895, 0.004580842101577358, 0.00017680991691045763]"
6.0808490578849304e-05,"[0.9220332824505142, 0.07320336443486747, 0.004586446017194481, 0.00017690552965721063]"
6.082855101328628e-05,"[0.9219727523378385, 0.07325837226832846, 0.004591869411592142, 0.00017700441413173333]"
6.0848890514656235e-05,"[0.9219118061313175, 0.07331380204595941, 0.004597289676487466, 0.00017710057773522196]"
6.087040152532622e-05,"[0.9218478930234152, 0.07337199580873402, 0.004602919563714669, 0.00017719003496098043]"
6.0891236710324665e-05,"[0.9217861767270087, 0.07342816489254403, 0.00460838056065993, 0.00017727625011711685]"
6.0911344759275585e-05,"[0.9217267177771046, 0.07348223997314059, 0.00461367442243682, 0.00017736625729715397]"
6.0931471697608765e-05,"[0.9216676177912747, 0.07353603079920078, 0.004618897245199989, 0.00017745259394989402]"
6.0952984966525925e-05,"[0.9216049951380342, 0.07359309564701542, 0.004624375042061392, 0.0001775326018386849]"
6.097384618611134e-05,"[0.9215444711474834, 0.07364822634483499, 0.004629691592049767, 0.00017760934408007104]"
6.09939887638413e-05,"[0.9214861329959128, 0.07370132506555585, 0.004634850049066823, 0.00017769031755612982]"
6.101389766399654e-05,"[0.9214288727961875, 0.07375348261890738, 0.004639875978056044, 0.00017776703462249368]"
6.103542377794497e-05,"[0.9213675152384665, 0.07380944270728432, 0.004645202806229764, 0.00017783767511288793]"
6.105632907698317e-05,"[0.9213081426112408, 0.07386357415230305, 0.004650376743209617, 0.00017790491982709199]"
6.10764720672194e-05,"[0.9212510321553053, 0.07391560066917406, 0.00465538895565069, 0.00017797664609390068]"
6.109597333063129e-05,"[0.9211961197735107, 0.07396566113120369, 0.0046601741395535315, 0.0001780433816963791]"
6.11175082243734e-05,"[0.9211360399780638, 0.07402050545495413, 0.004665348199270333, 0.00017810479299194194]"
6.11384724980516e-05,"[0.9210777888659514, 0.0740736672910434, 0.004670379830403893, 0.00017816243735512935]"
6.115874785553436e-05,"[0.9210215450896637, 0.0741249523574857, 0.004675275753115056, 0.0001782252241089509]"
6.117894212569108e-05,"[0.9209659157395381, 0.07417571303295273, 0.004680084275267622, 0.00017828537624870047]"
6.120047667486214e-05,"[0.9209071656723565, 0.07422939706367507, 0.004685098590642551, 0.00017833709664976933]"
6.122144645054422e-05,"[0.9208501987056006, 0.07428143999716591, 0.004689974529006246, 0.00017838519102286087]"
6.124176641018116e-05,"[0.9207950913647376, 0.07433173886876354, 0.0046947293439876915, 0.00017843884491693712]"
6.126210041926085e-05,"[0.9207403393657624, 0.07438174979872444, 0.004699419071559489, 0.00017849018596853653]"
6.128363173226438e-05,"[0.9206829382772342, 0.07443425759250827, 0.004704270444809513, 0.00017853210677962146]"
6.130459719117515e-05,"[0.9206272901418167, 0.07448515069547085, 0.004708986916672797, 0.0001785706668440172]"
6.132493718851958e-05,"[0.9205733985522772, 0.07453439220990181, 0.004713592533712126, 0.0001786151245197431]"
6.134534951811863e-05,"[0.9205197130831595, 0.07458348278168761, 0.004718145216449419, 0.0001786573387074477]"
6.136687702164585e-05,"[0.9204636714192436, 0.07463480619473042, 0.004722831392914118, 0.00017868941243457412]"
6.13878334753093e-05,"[0.9204093612105544, 0.07468453293501952, 0.004727385817869276, 0.00017871845535346887]"
6.140818382619098e-05,"[0.9203567206531857, 0.07473268603057179, 0.004731838036660852, 0.0001787536979830976]"
6.142865195075744e-05,"[0.9203041779982951, 0.07478078824589517, 0.00473624552794707, 0.0001787866458454668]"
6.14501751323537e-05,"[0.9202495049672974, 0.07483092013795128, 0.004740764461236788, 0.00017880885081608675]"
6.147111966340563e-05,"[0.9201965461310337, 0.07487946917009747, 0.004745154717198629, 0.00017882839844884755]"
6.149147504485724e-05,"[0.9201451786001654, 0.07492651485558059, 0.004749450537531931, 0.00017885442310509482]"
6.151198793163419e-05,"[0.9200938212585739, 0.07497359136299975, 0.0047537077684696605, 0.00017887802591178361]"
6.153350619898005e-05,"[0.9200405255671927, 0.07502252495726167, 0.004758057533434385, 0.00017889035738591683]"
6.155443675848111e-05,"[0.9199889286176064, 0.07506988760200053, 0.004762281758088107, 0.00017890043705986992]"
6.157479362332438e-05,"[0.9199388504136344, 0.07511581203149448, 0.004766418718771301, 0.0001789172504580444]"
6.15953447738602e-05,"[0.9198887072238979, 0.07516183782473071, 0.004770521905284346, 0.00017893146000960968]"
6.16168574567129e-05,"[0.9198367972043068, 0.07520956660438019, 0.004774700677885827, 0.00017893392667103812]"
6.163777254295156e-05,"[0.9197865707334135, 0.0752557359126238, 0.004778757195442568, 0.0001789345712473537]"
6.165812828031641e-05,"[0.9197377949731677, 0.07530052809462628, 0.004782733156672437, 0.0001789421878645986]"
6.167871323197309e-05,"[0.9196888883042937, 0.07534548397258284, 0.004786679159280917, 0.00017894697573011284]"
6.170021961617499e-05,"[0.9196383718895839, 0.07539200170950094, 0.00479068521420888, 0.00017893959791788678]"
6.17211181466629e-05,"[0.9195895230139053, 0.07543697204852177, 0.004794572502708308, 0.00017893084556253012]"
6.174147078628453e-05,"[0.9195420605792879, 0.07548062298068038, 0.004798385563491296, 0.00017892928684226634]"
6.176208603568382e-05,"[0.9194944093910559, 0.07552449276277737, 0.00480217161612078, 0.0001789246398987514]"
6.178358540503161e-05,"[0.9194452940524411, 0.07556979357901215, 0.0048060033292602646, 0.00017890744846307894]"
6.180446666128556e-05,"[0.919397828650449, 0.07561356041339475, 0.004809720002544783, 0.00017888934227935585]"
6.182481772003372e-05,"[0.9193516819297679, 0.07565606885362339, 0.00481336899021518, 0.0001788786346649078]"
6.184546038321091e-05,"[0.9193053028990401, 0.0756988383707486, 0.004816992586599153, 0.00017886455142840322]"
6.186695201136364e-05,"[0.9192575957593628, 0.07574291664322841, 0.00482064841906025, 0.00017883758549200497]"
6.188781630853474e-05,"[0.9192115171027125, 0.07578547779102592, 0.004824193339682423, 0.0001788101732168792]"
6.190816661966153e-05,"[0.9191666901019074, 0.07582684097232303, 0.0048276769851661495, 0.0001787903468444296]"
6.19288397690423e-05,"[0.9191215862352242, 0.07586850861005703, 0.00483113673225012, 0.00017876682824844727]"
6.19503235299786e-05,"[0.9190752928883198, 0.07591136007673688, 0.004834615308851298, 0.00017873013120000143]"
6.197117737748747e-05,"[0.9190305908816234, 0.07595272565551393, 0.004837988410259182, 0.0001786934572085303]"
6.199152545743736e-05,"[0.9189870926708731, 0.07599293608624746, 0.004841305095397987, 0.00017866455169015898]"
6.201222757878102e-05,"[0.9189432773077509, 0.07603349067929442, 0.004844598811851437, 0.00017863160484361172]"
6.203371396544859e-05,"[0.9188983811218918, 0.07607513164847692, 0.004847900432502417, 0.00017858520019684948]"
6.205455598861218e-05,"[0.9188550631986111, 0.0761152955195343, 0.004851100358540292, 0.00017853932588192444]"
6.20748988965208e-05,"[0.9188129054910298, 0.07615434319244369, 0.004854248326902776, 0.0001785013917961922]"
6.209562914304131e-05,"[0.9187703903166056, 0.07619377506749002, 0.004857373990041343, 0.00017845902756014254]"
6.211711759758812e-05,"[0.9187268989267545, 0.07623419937015782, 0.004860497145005057, 0.00017840295910652516]"
6.213794644388034e-05,"[0.9186849720139609, 0.07627315580858644, 0.004863522626403211, 0.00017834795157574244]"
6.215828140933352e-05,"[0.9186441653839029, 0.07631103168849845, 0.00486650028069957, 0.00017830104703083887]"
6.217903881323194e-05,"[0.9186029618651254, 0.07634933128984893, 0.004869455958498918, 0.00017824928617754638]"
6.220052860762289e-05,"[0.9185608828406203, 0.07638853274088322, 0.004872399210005719, 0.00017818360746749137]"
6.222134307311385e-05,"[0.9185203531157177, 0.07642627666204752, 0.004875249081824984, 0.00017811953889176608]"
6.224166763082774e-05,"[0.9184809067730855, 0.07646297289620949, 0.004878054999879106, 0.00017806372891581313]"
6.226245099738261e-05,"[0.9184410263266934, 0.07650013062544408, 0.004880838842783479, 0.0001780026026817246]"
6.228394126460486e-05,"[0.9184003670705849, 0.0765381031149014, 0.004883600834540738, 0.000177927376901168]"
6.230474037510414e-05,"[0.9183612398459394, 0.07657463018398633, 0.004886274042725635, 0.00017785432378565732]"
6.232505482717742e-05,"[0.9183231571130791, 0.07661014432438638, 0.004888907286483083, 0.00017778967209771936]"
6.234586276516721e-05,"[0.9182846110594685, 0.07664615059022184, 0.004891517524721322, 0.00017771922114195136]"
6.236735259051129e-05,"[0.9182453786616626, 0.07668288822433998, 0.0048940969892301185, 0.00017763451964622476]"
6.23881355241196e-05,"[0.9182076585949397, 0.07671819465605977, 0.004896592580001515, 0.00017755256338962392]"
6.240844037269247e-05,"[0.9181709422904525, 0.07675252467350968, 0.0048990522927973915, 0.0001774791372425676]"
6.242927137379913e-05,"[0.9181337416591956, 0.07678737006934441, 0.004901487253367892, 0.00017739941159486237]"
6.245075982725358e-05,"[0.9180959428311308, 0.07682286723123037, 0.004903883016915145, 0.0001773053135528482]"
6.247152593435805e-05,"[0.9180596339302225, 0.07685694978707842, 0.004906200135035833, 0.0001772145400075513]"
6.249182021133874e-05,"[0.918024289317996, 0.07689009130767298, 0.004908485349663882, 0.00017713241662477194]"
6.251267259791828e-05,"[0.9179884448591763, 0.07692376658956042, 0.004910743465857582, 0.0001770434768589312]"
6.253415876718098e-05,"[0.9179520858449377, 0.07695801801933747, 0.0049129544570788615, 0.00017694006942619062]"
6.255490769457137e-05,"[0.9179171912982185, 0.07699087417422386, 0.004915092350465644, 0.0001768405673920349]"
6.25751909733112e-05,"[0.9178832223213496, 0.07702282399165862, 0.004917202249551129, 0.00017674982735440945]"
6.259606287424255e-05,"[0.9178487445147042, 0.07705532006808088, 0.004919282062028109, 0.0001766517445918064]"
6.26175459101697e-05,"[0.9178138310365055, 0.07708832091650877, 0.004921307313610604, 0.00017653912210702078]"
6.263827760403086e-05,"[0.9177803532891055, 0.07711994879079741, 0.0049232653254734846, 0.00017643098287913788]"
6.265854998187048e-05,"[0.9177477627485096, 0.07715070470823565, 0.004925199221747572, 0.00017633170937930126]"
