time,phonons
0.00012718394703689436,"[0.9952828551905349, 0.004717131949652792, 5.268536767236526e-09, 1.3401052138178252e-10]"
0.00012720711337619163,"[0.9952606155301661, 0.004739367039300599, 9.836920820657671e-09, 1.35096132373584e-10]"
0.0001272310645564297,"[0.9952379691786674, 0.0047620150025653, 8.221663175957219e-09, 1.3686337642091196e-10]"
0.00012725495335361373,"[0.9952154869288263, 0.004784501130669476, 4.3408979473644706e-09, 1.3768365407636907e-10]"
0.0001272767515470115,"[0.9951945393898154, 0.004805445612663323, 7.396708460792329e-09, 1.3819528255738072e-10]"
0.00012729928780093645,"[0.9951728498073258, 0.0048271321360067515, 1.0453403464109933e-08, 1.3968737385968792e-10]"
0.00012732326913449097,"[0.9951501740002706, 0.004849812036691976, 6.3564544299060914e-09, 1.4126079131163366e-10]"
0.00012734691945683816,"[0.9951276221169862, 0.004872365328934288, 4.945448495677639e-09, 1.4178174004581308e-10]"
0.00012737034217468395,"[0.9951048798418846, 0.004895102811866343, 9.735265495861069e-09, 1.4274303117620101e-10]"
0.00012739433836959004,"[0.9950818601103113, 0.0049181230707477305, 9.20433660243701e-09, 1.446075066827428e-10]"
0.00012741827978060498,"[0.9950590965827003, 0.004940891145087267, 4.654863401300259e-09, 1.4563441924303051e-10]"
0.00012744024184772307,"[0.9950378037185768, 0.0049621816845324095, 6.9783337612978315e-09, 1.4609513485268602e-10]"
0.0001274611599794043,"[0.9950173960147974, 0.0049825855811303135, 1.0783762873067264e-08, 1.4738138133442726e-10]"
0.00012748508847893752,"[0.9949944479540652, 0.005005536748416899, 7.673692517570593e-09, 1.491883853981982e-10]"
0.0001275089257669651,"[0.9949715490909274, 0.0050284385784053545, 4.704495701561575e-09, 1.4988707100169133e-10]"
0.00012753202573990532,"[0.9949489023519156, 0.005051080878640989, 9.141300696163912e-09, 1.5064113176535064e-10]"
0.00012755593496749823,"[0.9949256103651059, 0.005074371598429395, 1.0404751731941563e-08, 1.525155249845533e-10]"
0.0001275799623850838,"[0.9949025278666048, 0.00509745912208096, 5.376471355496298e-09, 1.53867267601706e-10]"
0.00012760279743482438,"[0.9948802353476542, 0.005119750666896023, 6.349060254244187e-09, 1.5432470753273606e-10]"
0.00012762526344105467,"[0.9948580581370672, 0.005141923229454764, 1.0994895736557183e-08, 1.5558670260267862e-10]"
0.0001276491990613921,"[0.9948348079141542, 0.005165175915664839, 8.52794037264361e-09, 1.57530804548397e-10]"
0.00012767308035654186,"[0.9948116516264862, 0.005188335935440414, 4.793314269268916e-09, 1.583725603290019e-10]"
0.00012769559630702024,"[0.9947893695319924, 0.00521061403591441, 8.785737035827726e-09, 1.5901870528908068e-10]"
0.0001277189927365502,"[0.9947662722858432, 0.005233708868983695, 1.1195624947123468e-08, 1.6083420836391545e-10]"
0.00012774300723569497,"[0.9947429427303249, 0.005257043429428564, 6.187323839187662e-09, 1.6243991297393123e-10]"
0.00012776620868602158,"[0.9947201219500289, 0.005279864432399134, 5.9628726640677136e-09, 1.6294636751262372e-10]"
0.00012778938127304274,"[0.9946969999119446, 0.0053029813268855985, 1.1104028816143966e-08, 1.6413360062469077e-10]"
0.00012781333721653977,"[0.994673437850244, 0.0053265450895910015, 9.399235353669739e-09, 1.6619395323858331e-10]"
0.00012783721889100832,"[0.994650066505409, 0.005349920851056721, 4.979919260323391e-09, 1.6720212051487726e-10]"
0.00012785876557574446,"[0.9946285619689754, 0.005371422112173207, 8.254076707963268e-09, 1.6774060803618183e-10]"
0.00012788094873731517,"[0.9946063753414145, 0.005393605151913109, 1.183944705071158e-08, 1.6936776245160967e-10]"
0.00012790491509127503,"[0.9945828113045273, 0.005417173575082526, 7.449533655286941e-09, 1.7126371057345518e-10]"
0.00012792861586081734,"[0.9945593529996193, 0.005440633803991787, 5.52332565706699e-09, 1.7191165955630415e-10]"
0.0001279520378245176,"[0.9945357546656928, 0.0054642268254342435, 1.0833412607690661e-08, 1.7291744233932008e-10]"
0.00012797604723895244,"[0.9945118230507746, 0.00548815867950187, 1.0590354622409982e-08, 1.750603555145059e-10]"
0.00012800001422168578,"[0.9944881637531346, 0.005511823179780715, 5.384695069999264e-09, 1.7634559720504363e-10]"
0.0001280221576554435,"[0.9944659051578261, 0.005534079418704151, 7.739770730932283e-09, 1.768457647148171e-10]"
0.00012804332572044993,"[0.9944444838383918, 0.005555496343362036, 1.2132600409901036e-08, 1.7826936803445692e-10]"
0.00012806724596101747,"[0.9944206717086136, 0.005579311814368228, 8.787551135212288e-09, 1.8038704038462793e-10]"
0.00012809108681957043,"[0.9943969182832383, 0.0056030686900124535, 5.334775997937327e-09, 1.8124334904173863e-10]"
0.00012811406138300724,"[0.9943735790286834, 0.0056264030986769836, 1.0178720327917824e-08, 1.8203395259261755e-10]"
0.00012813789182858248,"[0.9943495034650052, 0.005650477023904169, 1.1813419149669665e-08, 1.8414324240277644e-10]"
0.00012816191757171965,"[0.9943255675257286, 0.005674418563652687, 6.209528724626884e-09, 1.8578469627264687e-10]"
0.00012818473779814063,"[0.9943024972613193, 0.005697487996385232, 7.0396055558445824e-09, 1.8630209589696136e-10]"
0.00012820735573088507,"[0.9942793741517023, 0.005720605833352989, 1.2309892272007074e-08, 1.87671214772032e-10]"
0.0001282312901804327,"[0.9942552764620249, 0.005744706091823722, 9.737129168067114e-09, 1.8992767724191316e-10]"
0.00012825516794443036,"[0.9942312963710385, 0.005768690478951176, 5.438281912624371e-09, 1.9095943401068544e-10]"
0.0001282774503963356,"[0.9942084814322201, 0.005791501159946332, 9.694580358209588e-09, 1.9162444340290274e-10]"
0.00012830057836093762,"[0.9941848357660528, 0.005815143853702053, 1.2663773498562362e-08, 1.9361090770767517e-10]"
0.00012832457936826487,"[0.9941606853457032, 0.00583929971543329, 7.218690760698137e-09, 1.9555242864116076e-10]"
0.0001283479519579442,"[0.9941369156955217, 0.005863070007809167, 6.5745254967312455e-09, 1.9616017792026882e-10]"
0.0001283711347744599,"[0.9941129947731756, 0.005886985178856034, 1.2323318195944303e-08, 1.9740647684951273e-10]"
0.00012839510245056098,"[0.9940885906414572, 0.00591139086472409, 1.0765064135779826e-08, 1.9977459687176577e-10]"
0.00012841618056593735,"[0.9940672775067035, 0.005932708890810533, 5.872048354556177e-09, 2.0095552268812898e-10]"
0.00012843725868131372,"[0.9940455999833072, 0.00595438415101649, 8.134245092985195e-09, 2.014469937794047e-10]"
0.00012845830944541357,"[0.9940237944824892, 0.00597618473888213, 1.3045248928282819e-08, 2.0289974269230934e-10]"
0.00012848222606067405,"[0.9939994053698376, 0.006000577032672853, 9.86004019584532e-09, 2.0526813162861316e-10]"
0.0001285060852306395,"[0.9939750952204219, 0.006024891279970252, 5.759466562038592e-09, 2.0629781090059384e-10]"
0.0001285287397919149,"[0.9939515711752439, 0.006048410451623085, 1.0631225794855843e-08, 2.0705476736499605e-10]"
0.00012855228486098496,"[0.9939272108106191, 0.006072768403130495, 1.3040675647739414e-08, 2.092589873527694e-10]"
0.00012857630150445087,"[0.993902727115937, 0.006097258026570956, 7.108198671657755e-09, 2.112067315723085e-10]"
0.00012859926733580786,"[0.993879021075605, 0.006120963907711727, 7.265651278769918e-09, 2.1179433797782296e-10]"
0.00012862223453805548,"[0.9938550161404072, 0.006144962966114693, 1.313991256727095e-08, 2.131761839139264e-10]"
0.00012864618083739427,"[0.9938303403875616, 0.006169640963985558, 1.0890669641432787e-08, 2.1567193145721333e-10]"
0.00012867007008571176,"[0.9938058261121044, 0.0061941602070433345, 5.920145794338975e-09, 2.169126433744112e-10]"
0.00012869176831198045,"[0.9937831452650538, 0.006216837018941705, 9.954012608829023e-09, 2.1753324858538885e-10]"
0.0001287141327377885,"[0.993759747928428, 0.0062402304604280414, 1.3846302834822602e-08, 2.19491206479655e-10]"
0.0001287381029969794,"[0.9937350735779918, 0.0062649101375366854, 8.515597555307503e-09, 2.2178595350676995e-10]"
0.0001287617387837655,"[0.9937105673896711, 0.00628941814605478, 6.693116214347328e-09, 2.2255128558323456e-10]"
0.0001287851585261046,"[0.9936858942479924, 0.006314085091397621, 1.2886884576514373e-08, 2.2372867214056096e-10]"
0.00012880916063395757,"[0.9936608886468387, 0.006339091394612792, 1.2180485945657807e-08, 2.2630533479359393e-10]"
0.00012883311198269633,"[0.9936361444280939, 0.006363841495037723, 6.295528579566348e-09, 2.278574337568358e-10]"
0.00012885502333695198,"[0.9936131142170028, 0.006386868712800222, 9.287564120368484e-09, 2.2841953207128483e-10]"
0.00012887553827662878,"[0.993591432522155, 0.006408545528610792, 1.4164616626480013e-08, 2.3001819306204548e-10]"
0.00012889944999857923,"[0.9935665527424363, 0.006433429159476745, 1.0309196385549295e-08, 2.325930940689566e-10]"
0.00012892328252835244,"[0.9935417423152506, 0.006458243582049623, 6.311087252410562e-09, 2.3367046689394285e-10]"
0.00012894617402463662,"[0.9935174748749657, 0.006482505471781432, 1.185966760116335e-08, 2.3452743879500303e-10]"
0.0001289699466917647,"[0.9934924048993918, 0.006507573499043548, 1.3803905157893799e-08, 2.3699626129686276e-10]"
0.00012899396734789546,"[0.993467414249458, 0.006532570598616804, 7.3504403450080976e-09, 2.390479669125367e-10]"
0.00012901663962752488,"[0.9934435086122991, 0.006556475406948521, 8.177650199079656e-09, 2.3964824002661967e-10]"
0.00012903924833323994,"[0.9934194133087048, 0.006580564606185681, 1.4279502339732004e-08, 2.4116385114932627e-10]"
0.00012906318021919344,"[0.9933942740721677, 0.006605706651846434, 1.1465948451759176e-08, 2.4388204299035064e-10]"
0.00012908706665405454,"[0.9933692593163919, 0.006630726460254057, 6.410319702483887e-09, 2.4519859452482805e-10]"
0.0001291090892279696,"[0.9933457766037677, 0.006654204468312951, 1.111342448434031e-08, 2.458912010046854e-10]"
0.00012913188154600259,"[0.9933214920865058, 0.006678485304659322, 1.4791044649105848e-08, 2.4811671587316375e-10]"
0.00012915586573948197,"[0.993296332096385, 0.006703651372162747, 8.709476934891718e-09, 2.505535356026629e-10]"
0.00012917935286908022,"[0.9932714755129325, 0.006728509135858213, 7.527037671330597e-09, 2.5132059724784587e-10]"
0.0001292026769862281,"[0.99324643614615, 0.006753541866365815, 1.416064311660275e-08, 2.526533229088397e-10]"
0.00012922666036677897,"[0.993221001664703, 0.006778977800242592, 1.2703651353582226e-08, 2.554675460998724e-10]"
0.00012924806152633635,"[0.9931984748506608, 0.0068015103810385264, 6.934784750083599e-09, 2.569987022966432e-10]"
0.00012926946268589372,"[0.9931755882667288, 0.0068243944253040985, 9.473314783405706e-09, 2.575534425591911e-10]"
0.00012929060823858282,"[0.993152820225982, 0.0068471568280492265, 1.510915517238041e-08, 2.5919676488070066e-10]"
0.00012931452680495684,"[0.9931274514444982, 0.006872529287278262, 1.1426871029697867e-08, 2.6203296674736243e-10]"
0.00012933837709616633,"[0.9931021791640502, 0.006897806235581122, 6.7560892681682576e-09, 2.63303308051693e-10]"
0.00012936095123758883,"[0.9930778307848922, 0.00692214905314355, 1.2315898395987949e-08, 2.641144793865019e-10]"
0.00012938441337708543,"[0.9930526147840346, 0.006947362279256768, 1.508668809848249e-08, 2.6665443713777593e-10]"
0.00012940842281745503,"[0.9930271764899782, 0.006972807342379978, 8.313468975428787e-09, 2.6904082241347327e-10]"
0.00012943141574521213,"[0.9930025334363446, 0.006997450266138885, 8.441488475199062e-09, 2.6973140668208414e-10]"
0.000129454315510914,"[0.9929776994550077, 0.007022277545792446, 1.5140537616728488e-08, 2.712461441528447e-10]"
0.0001294782642576512,"[0.9929520778760828, 0.007047901620568647, 1.2640003163275195e-08, 2.7420562071789533e-10]"
0.00012949971257397022,"[0.9929292510063185, 0.00707073408540507, 7.042863108918223e-09, 2.7567937888700434e-10]"
0.00012952116089028925,"[0.9929060475209984, 0.0070939340598537475, 1.0552550276228051e-08, 2.762690319986933e-10]"
0.00012954146595231224,"[0.99288397889361, 0.007115997384970097, 1.5852721470451357e-08, 2.780206675312462e-10]"
0.00012956537496129267,"[0.9928583847039636, 0.007141595909867064, 1.1512819580134016e-08, 2.8097551652902157e-10]"
0.00012958919631523864,"[0.9928328719406697, 0.007167113047130383, 7.135958221729246e-09, 2.8223014379629834e-10]"
0.00012961205530533651,"[0.9928079636159184, 0.007192015202593337, 1.330324031857921e-08, 2.831356506341329e-10]"
0.0001296358035342195,"[0.99278222266264, 0.007217754048058226, 1.540669716404475e-08, 2.85902530908639e-10]"
0.0001296598198235244,"[0.9927565311724494, 0.0072434526864504425, 8.25433725312004e-09, 2.8828986251899197e-10]"
0.00012968237036570235,"[0.9927320994217201, 0.007267883521502284, 9.168388338929204e-09, 2.889507192536898e-10]"
0.00012970490187750992,"[0.992707438346847, 0.007292537849326105, 1.5912858227333518e-08, 2.9057255020934664e-10]"
0.0001297288332347599,"[0.9926816091971566, 0.007318370047564922, 1.2859500134741232e-08, 2.9367058098507526e-10]"
0.00012975273126248716,"[0.9926559009541955, 0.007344083926742097, 7.2200401273624645e-09, 2.952255790452047e-10]"
0.00012977457833990104,"[0.9926319922508288, 0.0073679875339120685, 1.2314819420217887e-08, 2.9593236114150883e-10]"
0.0001297971174580251,"[0.9926073384121695, 0.007392637160911652, 1.652311524538988e-08, 2.983355224058442e-10]"
0.00012982108943798262,"[0.9925815140333307, 0.007418468128715517, 9.929562713883963e-09, 3.0118317767579106e-10]"
0.00012984462394861077,"[0.9925559655319518, 0.007444018226780064, 8.330514066140832e-09, 3.020887153880155e-10]"
0.00012986800035190833,"[0.9925302302809517, 0.0074697461438872365, 1.5661661342686898e-08, 3.0346844622229133e-10]"
0.00012989199369461786,"[0.9925041188625303, 0.007495858921192432, 1.4297851914858565e-08, 3.066396982048917e-10]"
0.00012991593155444833,"[0.9924782539634146, 0.007521730559635377, 7.55488723704452e-09, 3.0856074697245144e-10]"
0.0001299374999742591,"[0.9924545691268358, 0.007545411578934497, 1.1370926008683781e-08, 3.0917400834903374e-10]"
0.0001299577769928836,"[0.9924322073850509, 0.00756776775529313, 1.6934151936215617e-08, 3.110297726786251e-10]"
0.00012998168649823433,"[0.9924062315277161, 0.0075937483072164415, 1.2234670984418446e-08, 3.142253370782824e-10]"
0.00013000550601290957,"[0.9923803379401398, 0.007619646451965668, 7.674502912964767e-09, 3.1558423530480753e-10]"
0.00013002836941996816,"[0.9923550642510768, 0.00764491354285591, 1.4270636262252123e-08, 3.165209145850025e-10]"
0.00013005212436976982,"[0.9923289485738039, 0.007671027097638993, 1.6388568433826926e-08, 3.194841903176842e-10]"
0.00013007613807754012,"[0.9923028851003494, 0.007697098164404552, 8.790897661359617e-09, 3.220746692531176e-10]"
0.0001300985967716793,"[0.992278204148729, 0.0077217780619016135, 9.843401841330524e-09, 3.227657506615878e-10]"
0.00013012103091011943,"[0.992253308576729, 0.007746666511889546, 1.696281007436385e-08, 3.244511752229944e-10]"
0.0001301449611765922,"[0.9922271167742787, 0.007772861558540464, 1.3713560649245541e-08, 3.277889991288111e-10]"
0.00013016886416193605,"[0.9922010418390785, 0.007798942466316654, 7.737590054901578e-09, 3.2949121466572024e-10]"
0.00013019063664419399,"[0.9921768915235931, 0.007823087401192811, 1.3116798193988031e-08, 3.302047197287613e-10]"
0.00013021305508619107,"[0.9921520367218363, 0.007847937708010589, 1.760830803043011e-08, 3.3272153161731455e-10]"
0.0001302370210333961,"[0.992125863138837, 0.007874118228776244, 1.066570346210081e-08, 3.35824108620005e-10]"
0.00013026056472046973,"[0.9920999650543314, 0.007900018107280755, 8.869252515631264e-09, 3.368130662263488e-10]"
0.00013028395003332328,"[0.9920738846117106, 0.007926090784033425, 1.663234398662386e-08, 3.382186457797146e-10]"
0.00013030795191369216,"[0.9920474162809858, 0.007952560464652982, 1.527729398413312e-08, 3.4161293840983625e-10]"
0.00013033189491066464,"[0.9920212052695211, 0.007978778653169255, 8.096407220532908e-09, 3.437282776462957e-10]"
0.00013035350563808985,"[0.99199717316604, 0.008002806769885544, 1.2081907275862998e-08, 3.443534612625284e-10]"
0.00013037343305382558,"[0.9919749167762222, 0.008025057272198712, 1.7967239231866198e-08, 3.4623512270208237e-10]"
0.00013039733048829453,"[0.9919486139736902, 0.00805136482592455, 1.3210903989576986e-08, 3.496875961819003e-10]"
0.00013042117864960233,"[0.9919223679562773, 0.008077615885019328, 8.1660411899795e-09, 3.512131747255684e-10]"
0.00013044387992759343,"[0.9918969713731413, 0.008103005667559513, 1.4964698025798987e-08, 3.5212244203608645e-10]"
0.00013046748106032484,"[0.9918706939179506, 0.008129280501742293, 1.7581131882557412e-08, 3.551985743587309e-10]"
0.0001304914888870418,"[0.9918443126889294, 0.008155669728566317, 9.578679258542807e-09, 3.580830034423021e-10]"
0.00013051413863421796,"[0.9918191358610551, 0.00818084582415225, 1.0309202302556747e-08, 3.5884110172621185e-10]"
0.00013053670523315724,"[0.9917937974928788, 0.008206176559995578, 1.7938860407732843e-08, 3.6054381625074244e-10]"
0.00013056064430693105,"[0.9917672755100942, 0.008232701733687245, 1.4742658286751727e-08, 3.6412148515319946e-10]"
0.00013058210990346888,"[0.9917436052493672, 0.00825637836569769, 8.368956179576394e-09, 3.659408027578585e-10]"
0.00013060352538760102,"[0.9917196245923134, 0.008280354718284018, 1.2672210999891933e-08, 3.6656759420698835e-10]"
0.00013062363974293813,"[0.9916970169640494, 0.00830295635142706, 1.8665026491870157e-08, 3.6855438162373414e-10]"
0.0001306475450819057,"[0.9916705391512012, 0.008329439341737722, 1.3482278825667119e-08, 3.721456216698729e-10]"
0.00013067138332875758,"[0.9916441228120616, 0.008355860624730057, 8.535229076043172e-09, 3.736934604056865e-10]"
0.00013069419649272687,"[0.9916184338683027, 0.00838154235170918, 1.5749974655088896e-08, 3.746479393009686e-10]"
0.00013071791030529566,"[0.9915918772415236, 0.008408096683932251, 1.803971573942901e-08, 3.778946783370217e-10]"
0.0001307419189564452,"[0.9915653272328921, 0.008434654990078031, 9.737483881791571e-09, 3.8084650297167996e-10]"
0.00013076431205430913,"[0.9915402685476404, 0.008459712547045417, 1.0864121651397826e-08, 3.8159041569861866e-10]"
0.00013078666644477995,"[0.9915150177100124, 0.008484955617779387, 1.8628373246665298e-08, 3.833455528834835e-10]"
0.0001308105984588635,"[0.9914883463861924, 0.008511630406159262, 1.5158378772324513e-08, 3.870675351664943e-10]"
0.00013083450882810736,"[0.991461794718675, 0.008538188649563516, 8.578831805382983e-09, 3.890302070456635e-10]"
0.0001308560690762489,"[0.9914374675850328, 0.008562510056627596, 1.430408531896098e-08, 3.897291111520925e-10]"
0.00013087813324880242,"[0.9914125756669759, 0.008587396887314835, 1.9388046681940084e-08, 3.923553954760054e-10]"
0.00013090208449295697,"[0.9913859530658397, 0.008614026839836201, 1.2031391498997863e-08, 3.958997758954058e-10]"
0.00013092567130261703,"[0.9913595774493535, 0.008640404842620006, 9.64244147207798e-09, 3.970625125349876e-10]"
0.00013094906714433444,"[0.9913330552021675, 0.008666918655712256, 1.8073772185152773e-08, 3.984486043146013e-10]"
0.0001309730911730892,"[0.9913061064853251, 0.008693868432358249, 1.7008463602590562e-08, 4.02176601390305e-10]"
0.00013099704856184762,"[0.9912794454909499, 0.008720537407269009, 9.023712785166964e-09, 4.0466191167202867e-10]"
0.00013101882553501505,"[0.9912548478674266, 0.008745130947135242, 1.3106042527954609e-08, 4.053003173890858e-10]"
0.00013103876667006756,"[0.9912322192312147, 0.008767753041291869, 1.9645855148103714e-08, 4.0725006513482433e-10]"
0.00013106266202168147,"[0.9912054872800973, 0.008794489932880022, 1.4699840720494754e-08, 4.111061200048288e-10]"
0.00013108653708515409,"[0.9911787997726201, 0.008821183148244944, 8.988497007436566e-09, 4.128882229943385e-10]"
0.00013110902460161143,"[0.9911532626449, 0.008846713099504445, 1.6163149720067617e-08, 4.1375620690303423e-10]"
0.00013113238400004975,"[0.9911268428294641, 0.008873129633012535, 1.944047804801906e-08, 4.1699913794365935e-10]"
0.00013115638005399316,"[0.991100064018572, 0.008899917060918703, 1.0818365219979104e-08, 4.2034084647764935e-10]"
0.00013117927330540995,"[0.9910742512673897, 0.00892572950213712, 1.112634434238447e-08, 4.212086160440608e-10]"
0.00013120186548132564,"[0.9910485136891347, 0.008951458703472233, 1.950057896073016e-08, 4.2291062914396966e-10]"
0.00013122581464531267,"[0.9910215777024675, 0.00897839778437352, 1.6400671845453793e-08, 4.2685926045836143e-10]"
0.0001312467291303604,"[0.9909981855048683, 0.009001797030955319, 9.349113385515185e-09, 4.289693422797117e-10]"
0.00013126764361540814,"[0.9909744577661086, 0.009025520913274337, 1.3204487298244217e-08, 4.2957033756563704e-10]"
0.00013128748632489312,"[0.9909518308966826, 0.009048140821406933, 2.0163622761912803e-08, 4.314490262603154e-10]"
0.00013131137945563505,"[0.9909249611737463, 0.0090750151010647, 1.560120611578166e-08, 4.3545808841090186e-10]"
0.00013133528036682047,"[0.9908981360067162, 0.009101846611950558, 9.253682758971414e-09, 4.37434313687456e-10]"
0.00013135739600874549,"[0.990872923177714, 0.00912705253537705, 1.6157673073279828e-08, 4.382194888381216e-10]"
0.00013138026547076357,"[0.9908469180262114, 0.009153053446203778, 2.0394129823711975e-08, 4.413329556456508e-10]"
0.00013140424194494648,"[0.9908200343521217, 0.009179945703748716, 1.180528603242462e-08, 4.449778581975591e-10]"
0.0001314275032606872,"[0.9907937279395257, 0.009206252878111105, 1.104119878810056e-08, 4.459961473153735e-10]"
0.00013145057537270035,"[0.9907673354499673, 0.009232636503068565, 1.990297359673449e-08, 4.47617912376002e-10]"
0.0001314745503778807,"[0.990740240548561, 0.00925973398007077, 1.732156983552109e-08, 4.5168322163528076e-10]"
0.00013149542775752146,"[0.9907168008069772, 0.009283181226353805, 9.814102107219878e-09, 4.539940047224473e-10]"
0.00013151630513716223,"[0.9906930383800332, 0.009306940241248089, 1.3225086085052135e-08, 4.5460193824059435e-10]"
0.00013153686984847886,"[0.9906694950936032, 0.009330475987066243, 2.0763400099174085e-08, 4.5650422349940113e-10]"
0.00013156077665868275,"[0.9906424998604765, 0.009357475749947164, 1.6227795346354636e-08, 4.6065932700776306e-10]"
0.00013158468438542964,"[0.9906155671279528, 0.009384415141925081, 9.564547973402518e-09, 4.627566252085992e-10]"
0.00013160664583677733,"[0.9905904422670646, 0.009409533067224274, 1.649863656389936e-08, 4.6350925758671405e-10]"
0.00013162928312048417,"[0.9905645988100421, 0.009435371885343526, 2.1133437257120582e-08, 4.666095208359663e-10]"
0.00013165324979121066,"[0.9905376227818373, 0.00946235659664571, 1.2444756740640844e-08, 4.704558409821247e-10]"
0.0001316766008068473,"[0.9905111337249878, 0.009488846860800319, 1.1234995781145003e-08, 4.715597117962226e-10]"
0.00013169979649303083,"[0.9904845103670706, 0.009515461040773847, 2.0410090198461227e-08, 4.731409096065193e-10]"
0.0001317237843651347,"[0.9904572996693861, 0.00954267409256973, 1.805004309371578e-08, 4.77325011175718e-10]"
0.00013174489461913535,"[0.9904335192779563, 0.009566462351208642, 1.0179848441830817e-08, 4.798007775903296e-10]"
0.000131766004873136,"[0.9904094157756328, 0.009590562362185485, 1.3670065530271965e-08, 4.804204730971589e-10]"
0.00013178666322500402,"[0.9903856918908289, 0.009614278485786798, 2.1428912808844382e-08, 4.823624211985201e-10]"
0.00013181057217439082,"[0.9903586102630367, 0.009641364854374192, 1.668212178124058e-08, 4.866610411919517e-10]"
0.00013183448077437224,"[0.9903315902839073, 0.009668391618275, 9.893484545571308e-09, 4.888301609275395e-10]"
0.00013185645159677825,"[0.9903063790797735, 0.009693595633710582, 1.7080685358134607e-08, 4.895768621218725e-10]"
0.00013187909044206123,"[0.9902804608798104, 0.009719509149779936, 2.176039082006111e-08, 4.927621094359813e-10]"
0.00013190305586831732,"[0.9902534074200156, 0.009746571572945737, 1.2791299907188042e-08, 4.967459994036761e-10]"
0.00013192637979277385,"[0.9902268719804054, 0.009773108163414559, 1.1637979423062492e-08, 4.978708113379186e-10]"
0.00013194954650896077,"[0.9902002108583968, 0.009799759864828742, 2.105572931709643e-08, 4.994625337913649e-10]"
0.0001319735344159964,"[0.9901729281739388, 0.009827045031005587, 1.85679414762054e-08, 5.037795472862572e-10]"
0.00013199459366365114,"[0.9901491411873643, 0.009850840073729033, 1.0508728328594912e-08, 5.063458668463882e-10]"
0.0001320156529113059,"[0.9901250351793277, 0.00987494249578315, 1.4093597250949436e-08, 5.069611634106022e-10]"
0.0001320362399725171,"[0.9901013353446928, 0.009898634364384895, 2.2057284823773735e-08, 5.089071250922364e-10]"
0.00013206014745713584,"[0.9900741868588612, 0.00992578766704864, 1.7234317841312943e-08, 5.133457577032938e-10]"
0.00013208405920483158,"[0.9900470992640603, 0.009952882278771835, 1.0213426472755374e-08, 5.156157131370065e-10]"
0.00013210594399090862,"[0.9900219320589286, 0.009978042175502775, 1.7520383258724907e-08, 5.163367853902628e-10]"
0.00013212843769936532,"[0.9899961192940376, 0.010003850005537962, 2.245109585890652e-08, 5.19537354236809e-10]"
0.00013215239668890798,"[0.9899690102575059, 0.010030968166190053, 1.332108544376414e-08, 5.236956690501699e-10]"
0.000132175755712472,"[0.9899423849103725, 0.01005759491857157, 1.1913292617313197e-08, 5.248835734638245e-10]"
0.0001321989739050629,"[0.98991561227108, 0.010084357859712387, 2.1608602776101645e-08, 5.264450183043543e-10]"
0.0001322229717342121,"[0.9898882595490819, 0.010111712965104967, 1.9219015268329807e-08, 5.308792149407255e-10]"
0.0001322441342890246,"[0.9898643097307385, 0.01013567113361946, 1.086561668162737e-08, 5.335845399608753e-10]"
0.0001322652968438371,"[0.9898400430017507, 0.01015993421217941, 1.45149040789406e-08, 5.342025674694398e-10]"
0.00013228592065178937,"[0.9898162601451685, 0.010183708879317093, 2.2701979957989337e-08, 5.361647132436386e-10]"
0.00013230982900332963,"[0.98978906323906, 0.010210910743679698, 1.7737451278026204e-08, 5.407422516915757e-10]"
0.00013233374253042348,"[0.9897619273915689, 0.010238053786139982, 1.0538425377103798e-08, 5.430987273544256e-10]"
0.00013235558606382785,"[0.9897367691932183, 0.010263204494885037, 1.8026621006606812e-08, 5.437988142793906e-10]"
0.0001323779987646682,"[0.9897110099459089, 0.010288958654174661, 2.311049006840754e-08, 5.470389999512477e-10]"
0.00013240195363639008,"[0.9896838635486789, 0.010316114387034078, 1.3768817260731657e-08, 5.513537137804427e-10]"
0.00013242533085869415,"[0.989657182179683, 0.010342797272126303, 1.2250121842614274e-08, 5.52585756850127e-10]"
0.00013244856223221517,"[0.9896303607068471, 0.010369608788440256, 2.2203812616439984e-08, 5.541297470007554e-10]"
0.00013247256513048417,"[0.9896029658714338, 0.010397006017361697, 1.980398803522846e-08, 5.586835494072798e-10]"
0.00013249374933543273,"[0.9895789618502664, 0.0104210186289255, 1.1210242877444784e-08, 5.615046757223888e-10]"
0.00013251493354038128,"[0.9895546442180114, 0.010445332538215845, 1.4932065772239467e-08, 5.621191642620155e-10]"
0.00013253558473026242,"[0.989530805598964, 0.010469162745016044, 2.3341929630761817e-08, 5.640906360555553e-10]"
0.00013255949376991482,"[0.9895035794915712, 0.010496393940970714, 1.8246956450990428e-08, 5.688044075728588e-10]"
0.00013258340904603622,"[0.9894764149435262, 0.010523565869077866, 1.0862747501662734e-08, 5.712495138388578e-10]"
0.00013260520273946125,"[0.9894512936378169, 0.010548679517329775, 1.8518835986326588e-08, 5.719240349168364e-10]"
0.0001326275168282037,"[0.9894256259437799, 0.01057434195215572, 2.3773907583409618e-08, 5.751910835066448e-10]"
0.00013265146706272388,"[0.9893984617641749, 0.010601515662485218, 1.4236983897173421e-08, 5.79664548190114e-10]"
0.00013267491336383617,"[0.9893716853757883, 0.01062829369721703, 1.2587950182122498e-08, 5.809465578674735e-10]"
0.00013269816537858203,"[0.989344825226203, 0.010655143631577364, 2.2800353845156004e-08, 5.824698429775169e-10]"
