time,phonons
1.9951833214895994e-05,"[0.9179019831369853, 0.07665663144385881, 0.005173473447414008, 0.00026791105477851773]"
1.9975468083182526e-05,"[0.9177808915269542, 0.07676171876247702, 0.005188340687872642, 0.00026904810464357075]"
1.9997907482868173e-05,"[0.9176658719843299, 0.07686147712622549, 0.005202510921322607, 0.0002701390494093326]"
2.002017156691313e-05,"[0.9175518963993134, 0.07696031706647319, 0.005216563364815623, 0.0002712222500728492]"
2.0044009612129628e-05,"[0.917430168295506, 0.07706589632483517, 0.0052315613561867156, 0.00027237310296290384]"
2.0067205838783582e-05,"[0.9173117607983933, 0.07716855349498775, 0.0052461863509897086, 0.0002734984342095037]"
2.0089722845914056e-05,"[0.9171968074643464, 0.07726816574570848, 0.005260425162866121, 0.00027460070497635416]"
2.0112855468703342e-05,"[0.9170789694157971, 0.07737028660160387, 0.0052750154515639, 0.0002757276080449276]"
2.013673982869754e-05,"[0.9169575352499324, 0.0774755225877779, 0.005290055354520556, 0.0002768858835717605]"
2.015929422980522e-05,"[0.9168428264207219, 0.07757487269202389, 0.005304309850980155, 0.0002779901113803086]"
2.018123823215587e-05,"[0.9167313028674648, 0.07767143717973331, 0.0053181901096535375, 0.0002790689177214076]"
2.020485853200506e-05,"[0.9166115712914308, 0.07777512794534312, 0.005333078835018672, 0.0002802210016940763]"
2.0228390075594242e-05,"[0.9164924092565132, 0.0778782989839214, 0.005347920937583859, 0.00028136989442067095]"
2.02499573236215e-05,"[0.9163831537812976, 0.07797283800739452, 0.005361573521333561, 0.000282433761961937]"
2.0272146334598554e-05,"[0.9162709273444617, 0.0780699430216172, 0.0053756017289494015, 0.00028352697636482106]"
2.0295960356209068e-05,"[0.9161507784134786, 0.07817391749041855, 0.005390611730732186, 0.0002846914355871514]"
2.0319131034243914e-05,"[0.9160338988707882, 0.07827501540318442, 0.005405253365644569, 0.0002858314296950566]"
2.034161649799696e-05,"[0.9159204888991497, 0.07837306703738012, 0.005419496532887098, 0.0002869465992188622]"
2.0364911663550112e-05,"[0.9158032788610402, 0.07847441814976729, 0.0054342072855380254, 0.0002880947713378535]"
2.0388676450272426e-05,"[0.9156839151336444, 0.07857762460139953, 0.005449197251631096, 0.0002892620798533479]"
2.041094911776419e-05,"[0.9155720075087593, 0.07867432607011363, 0.005463298397068979, 0.00029036708996869935]"
2.0433112101191562e-05,"[0.9154607644359568, 0.07877043284296908, 0.005477332253304971, 0.0002914695330903934]"
2.0456868570716376e-05,"[0.9153418426221447, 0.07887319391509244, 0.005492321162395117, 0.0002926413645374438]"
2.0480219995661022e-05,"[0.9152250428377582, 0.07897408880889016, 0.00550707144532937, 0.00029379597121480564]"
2.0501548426553305e-05,"[0.9151183354298518, 0.07906621390179734, 0.005520588723859636, 0.00029486100727784293]"
2.052419170209441e-05,"[0.9150052623072911, 0.0791638362332128, 0.00553491195655101, 0.0002959885650056218]"
2.0548068435401782e-05,"[0.9148863171272078, 0.07926653974461265, 0.005549973133600648, 0.0002971690554287752]"
2.0571096746423827e-05,"[0.9147716048828533, 0.07936553650441955, 0.005564541635242161, 0.0002983160374803866]"
2.0593415353903673e-05,"[0.9146604696443605, 0.07946140749608378, 0.005578686729131645, 0.00029943518978737117]"
2.061681752536925e-05,"[0.9145442420243445, 0.07956168966891622, 0.005593467282868872, 0.0003006000822350165]"
2.0640436398211152e-05,"[0.9144271231339811, 0.0796627282240597, 0.005608374604327854, 0.0003017730949037951]"
2.0662821731543277e-05,"[0.9143160850732724, 0.07975846193550756, 0.005622555683019575, 0.00030289636482218384]"
2.0685101017066026e-05,"[0.9142057205300548, 0.07985360136938818, 0.005636661766122802, 0.00030401539043388735]"
2.0708887619922383e-05,"[0.9140882092692107, 0.07995492183202925, 0.005651668106267712, 0.0003051998473221431]"
2.0732039877624763e-05,"[0.9139739021158053, 0.08005344138483457, 0.0056662984328969, 0.0003063571203914888]"
2.075422094959981e-05,"[0.9138643842398915, 0.0801477826969016, 0.005680355968234736, 0.0003074761483036819]"
2.0777223491298796e-05,"[0.9137510657409028, 0.08024540697458891, 0.005694895234725075, 0.0003086311022657139]"
2.0801084147278764e-05,"[0.9136337820335142, 0.08034645227914873, 0.005709942812775929, 0.0003098219258372977]"
2.0823787002771614e-05,"[0.9135221771548901, 0.08044254903457485, 0.005724307868099646, 0.0003109649929643062]"
2.084584540552166e-05,"[0.9134138200868058, 0.08053581983856752, 0.005738278173696365, 0.0003120809508935392]"
2.0869293993366438e-05,"[0.9132989521814879, 0.08063471677061665, 0.0057530728304843815, 0.00031325726635190565]"
2.089283781862393e-05,"[0.9131837701412668, 0.08073386356781598, 0.005767927625271609, 0.0003144377135245103]"
2.0915010792837255e-05,"[0.9130752666462189, 0.08082720431394204, 0.00578196708632938, 0.00031556100079316947]"
2.093719386294953e-05,"[0.9129668955593473, 0.08092042576563754, 0.005795994038440604, 0.00031668368325878907]"
2.0960943256226703e-05,"[0.9128511848210853, 0.08101997940308776, 0.005810959438946327, 0.00031787538240863375]"
2.0984082206144098e-05,"[0.9127384965660493, 0.08111688837095274, 0.005825571510164941, 0.00031904259746069985]"
2.100656000673525e-05,"[0.9126290486471956, 0.08121096459680509, 0.00583979990723909, 0.00032018589270863115]"
2.1029783035611417e-05,"[0.9125162599812807, 0.08130792783055049, 0.005854451763545992, 0.00032135946763799735]"
2.1053537368444257e-05,"[0.9124011251330977, 0.08140690621097688, 0.0058694134965678975, 0.000322554201212579]"
2.1075780923013542e-05,"[0.9122932934737316, 0.08149954926059305, 0.005883472532091909, 0.0003236837748231042]"
2.109744918770068e-05,"[0.912188359408703, 0.08158968148594889, 0.0058971706029001215, 0.0003247875432100005]"
2.112107927814911e-05,"[0.9120742514613878, 0.0816877172050407, 0.005912050017878471, 0.00032598035535166814]"
2.11445258940787e-05,"[0.911961159793834, 0.08178485342251782, 0.005926821046130664, 0.00032716477615152577]"
2.1166151331981523e-05,"[0.9118568350506934, 0.08187440583047878, 0.0059404898515332035, 0.00032826830545869983]"
2.1188430737511845e-05,"[0.9117495602702492, 0.08196649067367526, 0.005954545531609019, 0.00032940256200551994]"
2.1212228649510295e-05,"[0.9116352821778072, 0.08206460445315429, 0.0059695085456727805, 0.0003306038597209294]"
2.123529747913106e-05,"[0.911524542749912, 0.08215963256034081, 0.00598404817367571, 0.00033177555155025515]"
2.125759116011231e-05,"[0.9114175637577073, 0.08225139200440967, 0.005998126870394424, 0.00033291640233594754]"
2.1280914489519297e-05,"[0.9113059473548142, 0.08234714818135042, 0.006012802399182315, 0.00033410109852566045]"
2.130458960623469e-05,"[0.9111928685035893, 0.08244415380981514, 0.006027678021876813, 0.00033529869746414166]"
2.132653291806e-05,"[0.9110880435533276, 0.08253402227553562, 0.0060415134752820066, 0.0003364197280588844]"
2.1348308654745818e-05,"[0.9109841469376297, 0.08262307759014059, 0.0060552399270187044, 0.0003375345769120853]"
2.1371991570874555e-05,"[0.9108714829963057, 0.08271967262076914, 0.00607010785615336, 0.00033873555734181414]"
2.139533897434086e-05,"[0.9107605345892025, 0.08281476741043735, 0.006084775815119251, 0.0003399212148240155]"
2.1416542390281454e-05,"[0.9106597662835451, 0.0829010857350323, 0.0060981383137337745, 0.00034100869688372104]"
2.143903214431863e-05,"[0.9105531050967222, 0.08299245541846238, 0.0061122799844343535, 0.00034215852888775235]"
2.146283530573426e-05,"[0.9104405223125119, 0.08308891455511444, 0.006127197066350355, 0.00034336509334061035]"
2.1485834225934414e-05,"[0.9103317778585026, 0.0831820360309835, 0.006141646514683488, 0.00034453862229424475]"
2.1507982236277925e-05,"[0.9102271089699068, 0.08327162862538279, 0.0061555847466854855, 0.0003456766838946105]"
2.1531351965280273e-05,"[0.9101169789956617, 0.08336591710559493, 0.0061702350564784405, 0.000346867867137667]"
2.155496246717756e-05,"[0.9100059304531228, 0.08346098544403674, 0.006185016526705747, 0.0003480665999054969]"
2.1576836197115776e-05,"[0.9099030369797824, 0.08354901600477731, 0.00619875771223394, 0.00034918832645095335]"
2.159860695066796e-05,"[0.9098007676693389, 0.08363649789427237, 0.006212426948792008, 0.00035030651033803316]"
2.162229398363304e-05,"[0.9096898322002885, 0.08373141865594655, 0.006227237057829193, 0.00035151110753981797]"
2.1645571764133184e-05,"[0.9095809299457683, 0.08382456915185416, 0.006241803027394007, 0.00035269689562625805]"
2.1666590207508533e-05,"[0.9094825965910646, 0.08390862993288348, 0.0062549943926346946, 0.00035377810370194976]"
2.168915203920533e-05,"[0.9093772722356634, 0.08399867266162626, 0.006269119659013502, 0.00035493446327002277]"
2.171294461931837e-05,"[0.9092665111149407, 0.0840933804262396, 0.006283964281556026, 0.0003561431956487191]"
2.1735906825314324e-05,"[0.909159651785309, 0.08418470243050083, 0.006298327132756415, 0.0003573176689744796]"
2.175811462968991e-05,"[0.9090563651342347, 0.08427293383086626, 0.006312238807211831, 0.0003584612446165115]"
2.1781500690324765e-05,"[0.9089479183123172, 0.0843655964518079, 0.006326829057210874, 0.00035965519458643915]"
2.1805057263728416e-05,"[0.9088388953029438, 0.08445874426569702, 0.006341506287624312, 0.0003608531585768909]"
2.1826824558690028e-05,"[0.9087381443875852, 0.08454476879453951, 0.006355114501434245, 0.0003619713307795983]"
2.184851360790716e-05,"[0.9086379023399613, 0.08463034592065583, 0.006368663930552736, 0.0003630868226808613]"
2.1872186310153137e-05,"[0.9085288308280057, 0.08472348767542627, 0.006383388643355094, 0.0003642918659303505]"
2.1895424359404654e-05,"[0.9084218807857588, 0.08481478725466053, 0.0063978542254315394, 0.00036547674591803095]"
2.1916470547290478e-05,"[0.9083250232480585, 0.08489742216082966, 0.006410993221914213, 0.000366560380602306]"
2.1939035455577796e-05,"[0.9082214122317769, 0.08498582597766553, 0.006425043248960658, 0.0003677175522864384]"
2.196281189611134e-05,"[0.9081125492944653, 0.08507872869444219, 0.0064397952440693775, 0.000368925776529334]"
2.198575668517131e-05,"[0.9080075341143912, 0.08516829831840253, 0.0064540668760261185, 0.00037009969984585253]"
2.2007972580744268e-05,"[0.9079059237368188, 0.08525492748257307, 0.006467903908738054, 0.0003712438799209317]"
2.203136100723795e-05,"[0.9077992752871665, 0.08534587656582152, 0.006482409507922653, 0.0003724376461288937]"
2.2054881309951682e-05,"[0.9076922421212184, 0.08543714693632018, 0.006496976703226151, 0.00037363324520664726]"
2.2076472035055696e-05,"[0.9075939857220324, 0.085520878219486, 0.006510393186331789, 0.00037474187765327335]"
2.2097976671850242e-05,"[0.9074962690809366, 0.08560413744420221, 0.006523745168266498, 0.0003758473116492483]"
2.2121623196806152e-05,"[0.9073891608820326, 0.08569542686670813, 0.006538361307850569, 0.0003770499473381055]"
2.2144863031548546e-05,"[0.9072840216155743, 0.08578500896231848, 0.00655273501616173, 0.0003782334089232125]"
2.216614565180957e-05,"[0.9071877463243293, 0.08586698896385758, 0.0065659357811395985, 0.00037932793324444976]"
2.2188641286917603e-05,"[0.907086222544423, 0.08595344592623269, 0.0065798505229443145, 0.00038048000827476454]"
2.221239835357632e-05,"[0.9069793208369096, 0.08604450177657512, 0.006594491261178383, 0.0003816851260341083]"
2.2235344167079388e-05,"[0.906876115656284, 0.08613236016456279, 0.006608666288939019, 0.0003828568900674968]"
2.2257517887393283e-05,"[0.9067764554746307, 0.08621716458094632, 0.0066223821416955585, 0.0003839968019745478]"
2.2280895226345688e-05,"[0.9066717131852089, 0.08630631924381049, 0.006636779120001182, 0.0003851874492182666]"
2.230440344867079e-05,"[0.9065666073683744, 0.08639577791115202, 0.006651234349330225, 0.00038637936831589824]"
2.2325587730773206e-05,"[0.9064718925170636, 0.0864763393049952, 0.006664302908315189, 0.00038746426640836316]"
2.234668347499117e-05,"[0.9063777134928565, 0.08655643235458269, 0.006677306986200088, 0.0003885461627694358]"
2.2370280238198445e-05,"[0.9062727114775798, 0.08664575922910848, 0.006691785194647219, 0.0003897430939673007]"
2.2393568144647374e-05,"[0.906169228450842, 0.08673376851184426, 0.006706077370278856, 0.00039092466136362095]"
2.2415268966474304e-05,"[0.9060728093751156, 0.08681571833600461, 0.0067194343706112455, 0.00039203691210405094]"
2.243754863495745e-05,"[0.9059740516039043, 0.08689966250679731, 0.006733110461017282, 0.00039317442148097093]"
2.2461279821712392e-05,"[0.9058691826532849, 0.0869888229041257, 0.006747619717537838, 0.0003943737170818724]"
2.2484267639257836e-05,"[0.9057676570633901, 0.08707509394885586, 0.006761705423476448, 0.0003955425554474909]"
2.2506326397679478e-05,"[0.9056703031075541, 0.08715778263367373, 0.006775241051624558, 0.0003966721977396228]"
2.2529651449458174e-05,"[0.9055676853290543, 0.08724496786118852, 0.006789490143718233, 0.0003978556556401479]"
2.2553201565185227e-05,"[0.9054643163702525, 0.08733278975348267, 0.006803848922696799, 0.0003990439420817945]"
2.2574864265622364e-05,"[0.9053692396037519, 0.08741351234480545, 0.006817099123296491, 0.0004001479161742648]"
2.2596051171076977e-05,"[0.9052763915375439, 0.0874923290224145, 0.006830048910116836, 0.00040122951756138564]"
2.2619614716128103e-05,"[0.9051734743481676, 0.08757972404427973, 0.00684438179394632, 0.000402418800149258]"
2.2642896469861013e-05,"[0.9050719414615709, 0.08766592000884828, 0.006858543953349344, 0.00040359356180010616]"
2.26647010215868e-05,"[0.9049768661449006, 0.08774658170684556, 0.006871846002449526, 0.00040470513085572117]"
2.268694011491135e-05,"[0.9048801297292526, 0.08782865940735797, 0.006885375386970225, 0.0004058344608431477]"
2.271064905769841e-05,"[0.9047773278746553, 0.08791590688930907, 0.0068997386872890745, 0.0004070255320100389]"
2.2733680648040467e-05,"[0.9046775293795556, 0.08800055966107265, 0.0069137206043952204, 0.000408189337360051]"
2.2755788974300576e-05,"[0.9045818024582818, 0.0880817209158949, 0.006927160903951054, 0.0004093147036637879]"
2.277908511662256e-05,"[0.9044812591352573, 0.08816699219133105, 0.006941258391369405, 0.0004104892628519622]"
2.280262795400336e-05,"[0.904379897127643, 0.0882529579964633, 0.006955474786824539, 0.0004116690687918787]"
2.2824361766583907e-05,"[0.9042863369818961, 0.08833225287692233, 0.006968640021308198, 0.0004127690990937926]"
2.284563968065453e-05,"[0.9041948828812896, 0.0884097491798973, 0.006981518941444943, 0.0004138479761788891]"
2.2869196512697564e-05,"[0.9040939838746113, 0.0884952810801724, 0.006995705718976427, 0.00041502830395669847]"
2.2892454651267078e-05,"[0.9039945234728619, 0.08857957102351845, 0.0070097114929492735, 0.00041619298741942543]"
2.291428140757198e-05,"[0.903901204026893, 0.08865860469786471, 0.007022892878190978, 0.00041729737327653594]"
2.2936464176320202e-05,"[0.9038065977101158, 0.08873873555931502, 0.007036250438809321, 0.00041841526737158234]"
2.296015292777062e-05,"[0.9037059008250031, 0.0888240500025556, 0.007050452502316687, 0.0004195956445805058]"
2.2983208939728986e-05,"[0.9036079665628669, 0.08890697887545525, 0.007064302547400595, 0.0004207509878425677]"
2.3005321210550868e-05,"[0.903514115131659, 0.08898641269580877, 0.007077603815381639, 0.00042186733012085874]"
2.3028591071198625e-05,"[0.9034156793572085, 0.08906975402080207, 0.007091535022856354, 0.00042303057113011154]"
2.3052121632448392e-05,"[0.9033163927447702, 0.0891538174459604, 0.007105589666661793, 0.00042419911352024344]"
2.3074083942135476e-05,"[0.9032237422275364, 0.0892322077860531, 0.007118748225898407, 0.00042530073086644997]"
2.309544670528783e-05,"[0.9031337698973013, 0.08930831904546747, 0.007131535932269392, 0.00042637409489082597]"
2.3118995994408565e-05,"[0.9030349425230173, 0.08939195459020899, 0.007145559109800539, 0.00042754274580786755]"
2.314222484804187e-05,"[0.9029376218858384, 0.08947429292668256, 0.007159389500777269, 0.00042869465457748626]"
2.3164036526949143e-05,"[0.902846263479607, 0.08955153543981478, 0.007172412409828406, 0.0004297876381038065]"
2.318616592644048e-05,"[0.9027538129174013, 0.0896297097984301, 0.00718558449064502, 0.0004308917602766826]"
2.3209836947355714e-05,"[0.9026552568680293, 0.08971307286581194, 0.007199610273907249, 0.00043205895785352385]"
2.323290307145282e-05,"[0.9025592970540612, 0.08979419538589216, 0.007213303836915583, 0.0004332026878364671]"
2.3254986202603212e-05,"[0.9024675051532843, 0.08987175722177858, 0.007226430671584827, 0.0004343059174691007]"
2.327823817593157e-05,"[0.9023711865103521, 0.08995317263615127, 0.007240184175149533, 0.0004354556414938669]"
2.3301747515159854e-05,"[0.9022740577908339, 0.09003527560942914, 0.007254055614882292, 0.00043660994692427783]"
2.3323829812847454e-05,"[0.9021828488662279, 0.09011232006346881, 0.0072671248613449405, 0.0004377051704386738]"
2.3345233970325987e-05,"[0.9020945949426267, 0.09018685608260259, 0.00727977950703381, 0.0004387684287815737]"
2.3368774310391247e-05,"[0.9019978902817678, 0.09026856398291719, 0.007293621926895092, 0.00043992276837214535]"
2.339198765085485e-05,"[0.9019026939280095, 0.09034897580106512, 0.007307269175348584, 0.0004410600545740157]"
2.34137784099678e-05,"[0.9018133610223582, 0.09042438385145865, 0.007320115123889475, 0.000442138960771621]"
2.3435835530777163e-05,"[0.9017231774955021, 0.09050051943671572, 0.007333076005084412, 0.0004432260205925163]"
2.3459489895517304e-05,"[0.9016268011323387, 0.09058191039445776, 0.007346909906823667, 0.00044437752312888453]"
2.3482563599601254e-05,"[0.9015328732021035, 0.09066118961242994, 0.0073604291921820055, 0.000445506949131181]"
2.3504618312793443e-05,"[0.9014431757104608, 0.09073686143939529, 0.007373367098230523, 0.00044659470717744857]"
2.3527846265589848e-05,"[0.9013490407785958, 0.0908163065507091, 0.007386923515268634, 0.000447728109728157]"
2.355133641682724e-05,"[0.9012541036441, 0.09089643272937666, 0.007400596863414301, 0.0004488657163390008]"
2.357350358618946e-05,"[0.9011645424369756, 0.09097196726886853, 0.007413539024087035, 0.00044995022268501817]"
2.359495908557516e-05,"[0.9010780149117743, 0.09104493151191137, 0.007426051048721337, 0.000451001479762049]"
2.361848993209157e-05,"[0.9009834783095145, 0.09112468537710817, 0.007439696322630701, 0.00045213894182438924]"
2.3641686005527723e-05,"[0.9008904552917304, 0.09120314129049245, 0.007453143407908697, 0.00045325895999609683]"
2.3663447739185653e-05,"[0.9008032182705021, 0.0912766668035876, 0.0074657928731815945, 0.0004543210023426335]"
2.368539511308434e-05,"[0.9007154795156769, 0.09135062550029976, 0.00747850702141153, 0.0004553869116683605]"
2.370903479716968e-05,"[0.9006213162406715, 0.09143002825783825, 0.007492134176769234, 0.00045652027263534217]"
2.373211364181292e-05,"[0.9005294753469425, 0.09150742949212698, 0.00750546144508, 0.0004576326628586369]"
2.3754142642627043e-05,"[0.9004418973750595, 0.0915812015248289, 0.007518197345130621, 0.00045870270141155933]"
2.3777332230499265e-05,"[0.900350040924436, 0.09165860817930709, 0.00753153317504512, 0.0004598166666919753]"
2.3800810380857687e-05,"[0.9002573074852664, 0.09173675954399989, 0.007544996563729625, 0.0004609353514147898]"
2.3823054854248767e-05,"[0.9001694810264437, 0.0918107213546792, 0.007557790408896654, 0.0004620061537558742]"
2.3844618066237185e-05,"[0.9000845064408572, 0.0918822700056411, 0.007570176767870383, 0.0004630457289358753]"
2.3868137955537577e-05,"[0.8999921853070867, 0.09196004174767212, 0.0075836081691668935, 0.0004641637182892386]"
2.3891325160877636e-05,"[0.8999013430443564, 0.09203654749050912, 0.007596844085662734, 0.000465264320737033]"
2.391304299351141e-05,"[0.8998162952345097, 0.09210812321462127, 0.0076092740699035665, 0.00046630642172673827]"
2.393492200881277e-05,"[0.8997308596483495, 0.09218003624952717, 0.007621752087571032, 0.0004673509547712649]"
2.3958546502380798e-05,"[0.8996389524340567, 0.09225742662506951, 0.007635156277926462, 0.00046846360202816215]"
2.3981623852764535e-05,"[0.8995492681394385, 0.09233290295905681, 0.007648271756613258, 0.00046955608306469324]"
2.400362194329056e-05,"[0.8994638655105225, 0.09240473953243478, 0.007660788111095294, 0.00047060578354843276]"
2.4026762038908605e-05,"[0.8993743654913982, 0.09248005402786308, 0.007673882058026897, 0.00047169735938132963]"
2.4050231059212618e-05,"[0.8992838653892087, 0.09255621759750568, 0.007687121238120546, 0.00047279471076544044]"
2.4072539370868e-05,"[0.8991978806719554, 0.0926285272204091, 0.007699742465998396, 0.00047384857658265295]"
2.409422574550499e-05,"[0.8991144584112502, 0.09269867047441088, 0.007711995362298931, 0.00047487468648688163]"
2.4117733323338325e-05,"[0.8990243981977871, 0.0927744336944589, 0.00772519641276103, 0.0004759706283533877]"
2.4140914391347632e-05,"[0.8989357668106602, 0.09284897576740826, 0.007738206947863847, 0.0004770494064785196]"
2.4162564412938702e-05,"[0.8988530305176761, 0.09291851026979389, 0.007750390013872269, 0.00047806813057801195]"
2.4184409423326626e-05,"[0.8987697932108446, 0.09298847729656398, 0.007762637752627218, 0.0004790906713486986]"
2.420801812024701e-05,"[0.8986801838146155, 0.09306383213137534, 0.007775802927916861, 0.00048018005634368257]"
2.4231086836569062e-05,"[0.8985927244780371, 0.09313733779427062, 0.007788686894553174, 0.00048124976248389633]"
2.4253039936706482e-05,"[0.8985095837310608, 0.09320717748441855, 0.007800961580131794, 0.000482276133171337]"
2.4276114792274386e-05,"[0.8984225305761431, 0.0932803356838112, 0.007813790432130013, 0.00048334223578870014]"
2.429957836281752e-05,"[0.8983342897516582, 0.09335450156553582, 0.007826791712659199, 0.0004844158969507846]"
2.4321944403769058e-05,"[0.8982502214355823, 0.09342510703501672, 0.007839220496369634, 0.0004854499591616042]"
2.43437345631795e-05,"[0.8981684849358552, 0.09349374244186613, 0.00785131238429362, 0.0004864591635919538]"
2.4367228974101177e-05,"[0.8980807268162574, 0.09356747427491544, 0.007864267262090451, 0.00048753057126093376]"
2.4390407104083336e-05,"[0.8979943340547115, 0.09364004123737885, 0.007877038495757941, 0.0004885851357244279]"
2.4411948450090354e-05,"[0.897914086123524, 0.0937073975960568, 0.007888938839242084, 0.000489576364281168]"
2.4433731092988498e-05,"[0.8978331820085155, 0.09377531623986189, 0.00790092723883166, 0.0004905734353735163]"
2.4457324070651258e-05,"[0.8977459067472475, 0.09384861690755743, 0.007913838143566972, 0.000491637123082234]"
2.4480374326254963e-05,"[0.8976607471992628, 0.0939201011162284, 0.007926469564164955, 0.0004926810408955764]"
2.4502249623654006e-05,"[0.897580017260586, 0.09398783026452005, 0.007938471069714221, 0.0004936803251870984]"
2.4525222142182338e-05,"[0.8974955711413494, 0.09405870927142947, 0.007951001370554335, 0.0004947171358002794]"
2.454869203408608e-05,"[0.8974095846111653, 0.09413089366937577, 0.00796375551090143, 0.0004957651266173772]"
2.457112727510863e-05,"[0.897327440005504, 0.0941998000111333, 0.007975981645482603, 0.0004967772552444357]"
2.4593011726601017e-05,"[0.8972474785385792, 0.09426686237719262, 0.007987891325204501, 0.0004977666758406936]"
2.4616490636656892e-05,"[0.8971620654625018, 0.09433853824168266, 0.008000584076021802, 0.0004988111355328951]"
2.4639675763632713e-05,"[0.897077913922072, 0.09440913999156243, 0.008013105634839, 0.0004998393663092698]"
2.4661010864892407e-05,"[0.89700052251479, 0.09447402139676836, 0.0080246584165419, 0.0005007965862550545]"
2.468266088590826e-05,"[0.8969222250972314, 0.094539672903978, 0.008036337785585579, 0.0005017631270667333]"
2.4706234380646026e-05,"[0.8968373300287311, 0.09461089244177077, 0.008048977775823111, 0.0005027986664144128]"
2.472929757141711e-05,"[0.8967543923419565, 0.09468043311114578, 0.008061357905454316, 0.0005038155532738829]"
2.475098365589972e-05,"[0.8966764913170954, 0.09474571275515466, 0.008073014173175167, 0.0005047806659037579]"
2.477375481599207e-05,"[0.89659501633362, 0.09481401829583186, 0.008085182187970911, 0.0005057820931016863]"
2.4797249141047006e-05,"[0.8965112561846249, 0.09488425676566661, 0.0080976832241067, 0.0005068027350392336]"
2.481984597610733e-05,"[0.8964307562535258, 0.0949517095613308, 0.008109738935810532, 0.0005077941580233581]"
2.4841879178435157e-05,"[0.896352425577394, 0.0950173292973999, 0.008121480187367823, 0.0005087638459436185]"
2.486532897143492e-05,"[0.896269435409612, 0.09508689495448044, 0.00813388987668021, 0.0005097786662641981]"
2.4888532649918448e-05,"[0.8961875229438773, 0.09515554560585014, 0.008146151898920026, 0.0005107784574240097]"
2.490989691124053e-05,"[0.8961121510291039, 0.0952186654467181, 0.008157472359837563, 0.0005117100699775054]"
2.4931270179131155e-05,"[0.8960369730344037, 0.09528163142838908, 0.00816875638717206, 0.0005126380552349074]"
2.4954809044003838e-05,"[0.8959545417623053, 0.09535071117121838, 0.008181103367473602, 0.0005136426030939956]"
2.497788635523623e-05,"[0.8958738615416594, 0.0954182905912852, 0.008193216877751593, 0.0005146298924789366]"
2.4999138434460427e-05,"[0.8957996385386124, 0.09548042197387387, 0.008204389950115106, 0.000515548440159807]"
2.502165179636603e-05,"[0.8957213178405355, 0.09554601172194391, 0.008216158591874884, 0.0005165107476855599]"
2.5045182375103773e-05,"[0.8956397802796782, 0.0956143190447077, 0.00822839737116035, 0.0005175022053868915]"
2.5067974978024536e-05,"[0.895560874457781, 0.09568037218821075, 0.008240281008004216, 0.0005184712461238515]"
2.509013566901818e-05,"[0.8954843057899149, 0.09574444865615506, 0.008251826608775598, 0.0005194178446532845]"
2.5113523617994455e-05,"[0.8954038728025161, 0.09581180209280156, 0.00826392414396307, 0.0005203998591748609]"
2.5136745252011637e-05,"[0.8953242398541308, 0.09587848028209049, 0.00827591018840618, 0.0005213685728542216]"
2.5158484324416654e-05,"[0.8952497413232285, 0.09594080849119298, 0.008287162397960332, 0.0005222866845839675]"
2.5179753639054565e-05,"[0.8951770681861744, 0.09600161491398936, 0.008298133764117588, 0.0005231820322666046]"
2.520325752211589e-05,"[0.8950971299885243, 0.09606854159082392, 0.008310173885811012, 0.0005241534302932949]"
2.5226315672134095e-05,"[0.8950188590780408, 0.09613404413915598, 0.008321988372394179, 0.0005251073049502733]"
2.524766399497035e-05,"[0.8949464644114639, 0.09619458738618172, 0.008332946747809468, 0.0005260003486532075]"
2.5269954781266427e-05,"[0.894871169243333, 0.09625758212434479, 0.008344324436026363, 0.0005269230897471173]"
2.5293491156054497e-05,"[0.8947920023775549, 0.09632384464608158, 0.008356270088319526, 0.0005278817803844925]"
2.531638233723725e-05,"[0.894715093277175, 0.09638817063236997, 0.008367913209156998, 0.0005288217727880087]"
2.5338434128514045e-05,"[0.8946411422938733, 0.0964499986012395, 0.008379125168795165, 0.0005297328269896769]"
2.536170635865965e-05,"[0.8945634695933504, 0.09651498112593491, 0.008390870410686034, 0.0005306777599285268]"
2.538498133734141e-05,"[0.8944860369161103, 0.09657976391108852, 0.008402583493544983, 0.000531614568157324]"
2.5407005103590835e-05,"[0.8944128216164984, 0.0966409665173912, 0.008413698549047421, 0.0005325122053778746]"
2.5428582779339267e-05,"[0.8943413010403968, 0.09670075493106348, 0.00842455320212235, 0.0005333897142517417]"
2.5452096591280712e-05,"[0.8942637408790718, 0.09676563619451689, 0.00843629441412314, 0.0005343273990208862]"
2.547511840197957e-05,"[0.8941879675833352, 0.0968289981123104, 0.008447788005283794, 0.0005352451849041646]"
2.5496542457882508e-05,"[0.8941175242441818, 0.09688786010112549, 0.008458505044665972, 0.0005361094954113995]"
2.5518696787951443e-05,"[0.8940449678114745, 0.09694851210761636, 0.008469524742208492, 0.000536994223463766]"
2.5542223878701775e-05,"[0.8939682606478112, 0.09701266602869302, 0.00848115495936264, 0.0005379172477873725]"
2.5565161619341127e-05,"[0.8938935733007832, 0.09707508625976763, 0.008492515489789906, 0.0005388238324451648]"
2.558698109315985e-05,"[0.8938226563139278, 0.0971343292988129, 0.008503320817778498, 0.0005396924517302665]"
2.5610096947770853e-05,"[0.893747889822194, 0.09719683063341449, 0.008514681757924173, 0.0005405966677804379]"
2.5633410678054606e-05,"[0.8936727501338072, 0.0972596506256925, 0.008526099373756913, 0.0005414987470395442]"
