time,phonons
6.269543702079327e-05,"[0.9807940292180798, 0.01920592914860525, 3.778640427856813e-08, 1.9170292572101547e-09]"
6.271606027930055e-05,"[0.9808041366936963, 0.01919583430946661, 2.5146900554178848e-08, 1.9194329757294922e-09]"
6.273682936340939e-05,"[0.9808140104649605, 0.01918593854433881, 4.714751664387654e-08, 1.912014331358646e-09]"
6.275782643262987e-05,"[0.9808241842676031, 0.019175751953706424, 5.994169581562318e-08, 1.9050842315896685e-09]"
6.277828790682773e-05,"[0.9808345909755914, 0.019165367022470233, 3.8161470308095825e-08, 1.9079813595265563e-09]"
6.279890231542715e-05,"[0.9808450850257708, 0.019154886124100684, 2.5006558645930807e-08, 1.9104636151760692e-09]"
6.28196665832142e-05,"[0.980855347624335, 0.019144601897094885, 4.664165012016304e-08, 1.9031490585500284e-09]"
6.284064712468893e-05,"[0.9808658976313642, 0.019134038556537055, 5.998158893026198e-08, 1.8960038198243057e-09]"
6.28611080733239e-05,"[0.9808766805179268, 0.019123277071955897, 3.857637258514857e-08, 1.898662482741675e-09]"
6.288171407599625e-05,"[0.9808875596501877, 0.01911241164551333, 2.48673706498498e-08, 1.9012290167482263e-09]"
6.290246056553826e-05,"[0.9808982029223186, 0.019101747173424395, 4.6073856838446316e-08, 1.8940415743197605e-09]"
6.292341937121379e-05,"[0.9809091230799923, 0.019090813077046593, 6.001920074671287e-08, 1.8866738999760482e-09]"
6.294388073299418e-05,"[0.9809202798948323, 0.019079677224760807, 3.905367190822714e-08, 1.8890724320400994e-09]"
6.296447884743733e-05,"[0.980931542806171, 0.01906842863504618, 2.472877195941842e-08, 1.8917334974439705e-09]"
6.298518796126402e-05,"[0.9809425544973385, 0.019057396266389953, 4.541263971938414e-08, 1.8847066582591035e-09]"
6.300611715669125e-05,"[0.9809538364747818, 0.01904609965356141, 6.005490993036273e-08, 1.8771038355098355e-09]"
6.302658053792618e-05,"[0.9809653647998872, 0.019034591753046448, 3.962763717197124e-08, 1.879209395525589e-09]"
6.304717156311424e-05,"[0.9809770105723408, 0.01902296101287985, 2.459196559478109e-08, 1.881981338815938e-09]"
6.306781085363909e-05,"[0.9809883705672786, 0.019011581009433717, 4.4606662270890753e-08, 1.8751661374937792e-09]"
6.308869766325794e-05,"[0.9810000020486034, 0.018999934056170623, 6.00857550813345e-08, 1.8673079423953494e-09]"
6.310916606474354e-05,"[0.9810118993859551, 0.018988056447833225, 4.035440198966649e-08, 1.869068522138145e-09]"
6.312975149684563e-05,"[0.9810239278734398, 0.018976043848858714, 2.4462372613285573e-08, 1.8719764496433785e-09]"
6.315026198542244e-05,"[0.9810355997677285, 0.0189643528579848, 4.356488904811417e-08, 1.865455663034593e-09]"
6.31710836232839e-05,"[0.9810475606543982, 0.018952375445058033, 6.00986075735057e-08, 1.8573113847828832e-09]"
6.319156318995885e-05,"[0.9810598247581341, 0.018940130103844183, 4.133417668828012e-08, 1.8586389882956944e-09]"
6.321214607599016e-05,"[0.981072237361621, 0.01892773447397628, 2.4356865301770795e-08, 1.861721177372478e-09]"
6.323240799092587e-05,"[0.9810841470590218, 0.018915807030838307, 4.210815884571393e-08, 1.8556409435288802e-09]"
6.325311771169259e-05,"[0.9810963994726801, 0.0189035366875848, 6.004557980154393e-08, 1.8471671110304246e-09]"
6.327363459941696e-05,"[0.9811090370753784, 0.01889091637876416, 4.2750377621390874e-08, 1.847899996392828e-09]"
6.329422139782886e-05,"[0.9811218382358197, 0.01887813363738929, 2.432738821726751e-08, 1.8512116041667858e-09]"
6.331395604004735e-05,"[0.9811338115912793, 0.018866144760736548, 3.985353258565606e-08, 1.845855114415166e-09]"
6.333443326030723e-05,"[0.9811462659052265, 0.01885367057142849, 5.973715528011207e-08, 1.8370128826365762e-09]"
6.335503779619046e-05,"[0.9811592910621562, 0.018840660105456594, 4.5045792330839533e-08, 1.8368013951528922e-09]"
6.33733484477689e-05,"[0.9811710337598241, 0.018828937079155037, 2.537072645303432e-08, 1.8403057683913202e-09]"
6.339165909934733e-05,"[0.9811825369356465, 0.018817426389402543, 3.288735868550887e-08, 1.8374084572293568e-09]"
6.341083826587904e-05,"[0.9811944731703971, 0.018805466982683417, 5.6067875224570066e-08, 1.8285537863256896e-09]"
6.343149270061144e-05,"[0.9812077328254283, 0.01879221027357887, 5.312499996942531e-08, 1.8248712377279918e-09]"
6.345196471540126e-05,"[0.9812212330854471, 0.01877873474830751, 2.838581450225029e-08, 1.8287300215787133e-09]"
6.347258987783984e-05,"[0.9812346213849806, 0.01876534444323454, 3.039227845436607e-08, 1.8271828404767784e-09]"
6.349204496226166e-05,"[0.9812470673557457, 0.018752874682125893, 5.41910954293819e-08, 1.8183567269451757e-09]"
6.351279984409666e-05,"[0.9812607124323072, 0.018739228935301562, 5.486544148830814e-08, 1.813611827424104e-09]"
6.353329827793828e-05,"[0.9812745884827695, 0.01872537770076759, 3.00453759045187e-08, 1.8171625666473787e-09]"
6.355405697682897e-05,"[0.9812884657444941, 0.018711501780022594, 2.870444279499252e-08, 1.8164533089179362e-09]"
6.357340765708632e-05,"[0.9813011853820872, 0.018698758635693733, 5.221938507548839e-08, 1.8079120759211095e-09]"
6.359429896260778e-05,"[0.9813152460463764, 0.01868469400625332, 5.6189521000462856e-08, 1.8022220448071692e-09]"
6.361479527908799e-05,"[0.981329472845015, 0.018670491648799466, 3.174460549013023e-08, 1.8053669470925753e-09]"
6.363558356279386e-05,"[0.981343768125656, 0.01865620082695791, 2.7285094066698295e-08, 1.8054067072413805e-09]"
6.365581693103699e-05,"[0.981357428831014, 0.018642516146710596, 5.1268106074804305e-08, 1.7967674546016676e-09]"
6.367680904424789e-05,"[0.981371910221776, 0.018628029450344443, 5.657909366994074e-08, 1.7906450777823133e-09]"
6.369730311654067e-05,"[0.9813864916298513, 0.018613472194204644, 3.2423680450453204e-08, 1.7935374967484792e-09]"
6.371807143634581e-05,"[0.9814011512834553, 0.018598818234380487, 2.6728924663146342e-08, 1.7938475248314717e-09]"
6.37384976863194e-05,"[0.9814153032014696, 0.01858464245330487, 5.059999453306193e-08, 1.7852722964090912e-09]"
6.37595223402624e-05,"[0.9814301643774445, 0.01856977509588894, 5.6787105833011714e-08, 1.7788522414463552e-09]"
6.37800132471957e-05,"[0.9814450987741196, 0.018554864596678943, 3.2886381046707964e-08, 1.781527572161897e-09]"
6.380076457995074e-05,"[0.9814601182357378, 0.01853985167347475, 2.6346826151089047e-08, 1.7820079071793802e-09]"
6.382130440653787e-05,"[0.9814747093292421, 0.01852523686860996, 5.0066099061293695e-08, 1.7734974634536017e-09]"
6.384234143268207e-05,"[0.9814899373880634, 0.01851000197916142, 5.6902625580370154e-08, 1.7668437240817334e-09]"
6.386282929856673e-05,"[0.9815052231876287, 0.01849473984791941, 3.323124001718363e-08, 1.7693225157989715e-09]"
6.388356805757605e-05,"[0.9815206007603523, 0.0184793694521667, 2.6053014433805614e-08, 1.7699204528096118e-09]"
6.390417926005609e-05,"[0.9815356017057661, 0.01846434496284931, 4.9604745622866076e-08, 1.7614741885186252e-09]"
6.392522363923569e-05,"[0.9815511925400334, 0.01844874677662791, 5.6962794516660226e-08, 1.754622648624093e-09]"
6.394570878611396e-05,"[0.9815668279361931, 0.018433134837162066, 3.3503222424614966e-08, 1.756918084964589e-09]"
6.396643641625703e-05,"[0.9815825606238717, 0.01841740984216337, 2.5809205017637647e-08, 1.7576022539667561e-09]"
6.398709732919814e-05,"[0.9815979551386734, 0.018401991955329065, 4.918898826414581e-08, 1.749218497007825e-09]"
6.400814614639364e-05,"[0.9816139052804997, 0.018386034022192903, 5.698656511458142e-08, 1.7421930784085052e-09]"
6.402862884073448e-05,"[0.9816298881932123, 0.018370074366175132, 3.3727167282785654e-08, 1.7443140209599564e-09]"
6.404934651727276e-05,"[0.9816459732116684, 0.018353997476809027, 2.5596677143118208e-08, 1.7450640228402244e-09]"
6.407004456849851e-05,"[0.9816617507651667, 0.0183381967242707, 4.880339533761151e-08, 1.7367414492727149e-09]"
6.409109592954288e-05,"[0.9816780569681104, 0.01832188234673099, 5.6984414093234646e-08, 1.7295594061260003e-09]"
6.411157638924491e-05,"[0.9816943851199359, 0.018305577259290207, 3.391749521104302e-08, 1.7315121359506365e-09]"
6.413228504739544e-05,"[0.9817108197286263, 0.01828915116161167, 2.540503441684993e-08, 1.7323137901590126e-09]"
6.41530121900348e-05,"[0.9817269726125404, 0.01827297525215372, 4.84381871922342e-08, 1.724051725890019e-09]"
6.41740647538956e-05,"[0.9817436316863798, 0.018256307660326196, 5.6962741143565135e-08, 1.7167262061387197e-09]"
6.419454315892977e-05,"[0.9817603026461601, 0.0182396595774674, 3.408344975599708e-08, 1.7185153095612599e-09]"
6.421524353618294e-05,"[0.9817770840811282, 0.01822288699654974, 2.5227911315910752e-08, 1.7193583199209045e-09]"
6.423599422144588e-05,"[0.9817936061083445, 0.01820634211814197, 4.808664378197861e-08, 1.7111567568694508e-09]"
6.425704690977774e-05,"[0.9818106147944095, 0.0181893245996258, 5.6925793715543e-08, 1.7036981890594227e-09]"
6.427752340942494e-05,"[0.9818276260012987, 0.018172336084797645, 3.423152344934246e-08, 1.7053270267071974e-09]"
6.429821608335297e-05,"[0.9818447514481062, 0.018155219806908568, 2.5061085669878887e-08, 1.7062037318577807e-09]"
6.431898623521057e-05,"[0.981861637292069, 0.018138311287776914, 4.774372858772805e-08, 1.698063312887427e-09]"
6.434003814165488e-05,"[0.981878992247727, 0.018120947206104947, 5.6876566062885064e-08, 1.6904801806814003e-09]"
6.436051286222431e-05,"[0.981896341027649, 0.01810362093408737, 3.436661074137478e-08, 1.6919511562821653e-09]"
6.438119827949453e-05,"[0.981913807609129, 0.01808616381608019, 2.4901592802172133e-08, 1.6928557925234925e-09]"
6.440198471168135e-05,"[0.9819310524226446, 0.01806889650616795, 4.740539608085828e-08, 1.684777799743837e-09]"
6.442303502979053e-05,"[0.9819487501971293, 0.018051189326727467, 5.68172935536847e-08, 1.6770771186133998e-09]"
6.444350807998796e-05,"[0.9819664337724707, 0.018033528074097666, 3.449268807012866e-08, 1.6783918229366455e-09]"
6.446418657733767e-05,"[0.9819842385430037, 0.01801573304744941, 2.4747236616069425e-08, 1.6793200761934762e-09]"
6.448498664242632e-05,"[0.9820018377243265, 0.01799811155254768, 4.706815328628893e-08, 1.6713064417255279e-09]"
6.450603458578768e-05,"[0.9820198747113791, 0.017980064890953152, 5.6749749598439634e-08, 1.6634940608436573e-09]"
6.452650606102044e-05,"[0.9820378902062642, 0.017962071530812074, 3.46132672738896e-08, 1.6646533253881765e-09]"
6.454717787891809e-05,"[0.9820560301484994, 0.017943941603962087, 2.4596297014560946e-08, 1.6656020619210606e-09]"
6.456798922423164e-05,"[0.9820739791707329, 0.017925970456580696, 4.6728712233164336e-08, 1.6576554241617091e-09]"
6.4589033975995e-05,"[0.9820923515730213, 0.01790758811474055, 5.667542592971493e-08, 1.6497362008591836e-09]"
6.460950396226003e-05,"[0.9821106960155522, 0.017889265614342453, 3.473171074785605e-08, 1.6507400835205667e-09]"
6.463016925257612e-05,"[0.9821291680376819, 0.017870803874968443, 2.4447353710206184e-08, 1.6517071929075868e-09]"
6.465098962761292e-05,"[0.9821474623040798, 0.017852487679396165, 4.6383721974285606e-08, 1.643831000755539e-09]"
6.467203029900684e-05,"[0.9821661660960587, 0.01783377368275505, 5.659565089040224e-08, 1.635808891179438e-09]"
6.469249887791722e-05,"[0.9821848364190985, 0.017815125102451358, 3.485148883567534e-08, 1.6366566002103313e-09]"
6.471315770805723e-05,"[0.9822036373532144, 0.017796334719033358, 2.4299174248008624e-08, 1.6376409159089792e-09]"
6.473398478198319e-05,"[0.9822222720470382, 0.017777678301986642, 4.6029514244469405e-08, 1.6298395930854741e-09]"
6.475502035459203e-05,"[0.9822413029147141, 0.017758636959512235, 5.6511680823928146e-08, 1.6217176819667862e-09]"
6.477548760903803e-05,"[0.9822602959542819, 0.01773966545390308, 3.497645469946778e-08, 1.6224074269303132e-09]"
6.479613996229828e-05,"[0.9822794225551978, 0.017720549677179058, 2.4150631014509734e-08, 1.623408713593256e-09]"
6.481697105383363e-05,"[0.9822983923972542, 0.017701558331075236, 4.566171352678987e-08, 1.6156879429900474e-09]"
6.483800030335203e-05,"[0.9823177456490647, 0.01768219432364284, 5.642480344744186e-08, 1.607468393763509e-09]"
6.485846635719615e-05,"[0.9823370581699872, 0.017662903115200558, 3.51112171618309e-08, 1.6079971239330767e-09]"
6.487911212877698e-05,"[0.9823565071145735, 0.017643465279558193, 2.4000625806958022e-08, 1.6090161391645063e-09]"
6.489994415025315e-05,"[0.9823758063011153, 0.01762414482547138, 4.527511779646759e-08, 1.6013831494689226e-09]"
6.492096555114112e-05,"[0.9823954767536776, 0.017604463319298106, 5.633629592458255e-08, 1.5930671673550689e-09]"
6.494143059236348e-05,"[0.9824151054594985, 0.017584855687528222, 3.526130469864147e-08, 1.5934302557274873e-09]"
6.496206959093225e-05,"[0.9824348733524304, 0.017565099206103392, 2.384813273239751e-08, 1.5944688115555543e-09]"
6.498289864331338e-05,"[0.982454495163468, 0.01754545638693791, 4.486311162582658e-08, 1.586932891501936e-09]"
6.500391023242764e-05,"[0.9824744769710547, 0.017525463202634196, 5.62474953460916e-08, 1.5785206059575984e-09]"
6.502437450657387e-05,"[0.9824944184770602, 0.017505542509514308, 3.543384205493017e-08, 1.5787113326408613e-09]"
6.504500645302255e-05,"[0.9825145018613486, 0.017485470865239522, 2.3692143074524937e-08, 1.5797724591288268e-09]"
6.506582717576609e-05,"[0.9825344380110115, 0.017465513997783986, 4.441667997703823e-08, 1.572345801406313e-09]"
6.508682631630375e-05,"[0.982554724371686, 0.017445215901670273, 5.615988788991465e-08, 1.5638360351721878e-09]"
6.510729010199203e-05,"[0.9825749751425262, 0.01742498565144628, 3.5638686193959115e-08, 1.5638447214367128e-09]"
6.512791462607419e-05,"[0.9825953705196645, 0.01740460237966232, 2.3531621397072654e-08, 1.5649329822530784e-09]"
6.514871919716518e-05,"[0.9826156101309552, 0.01738434238378609, 4.39228305162948e-08, 1.5576320541804901e-09]"
6.516970218202516e-05,"[0.9826361927920404, 0.01736374757826408, 5.607514196622759e-08, 1.54902195226439e-09]"
6.519016593866144e-05,"[0.9826567492228231, 0.017343211332236933, 3.588999725314308e-08, 1.5488345473103225e-09]"
6.521078260974778e-05,"[0.9826774531212111, 0.017322519956488064, 2.336561613382536e-08, 1.5499564978403774e-09]"
6.523155897088531e-05,"[0.9826979808830627, 0.017301972204642902, 4.336209369929234e-08, 1.5428042812893073e-09]"
6.525252036675033e-05,"[0.9827188493216324, 0.017281091141225457, 5.5994928721899794e-08, 1.5340888013874446e-09]"
6.527298490165107e-05,"[0.9827397078017579, 0.01726025244681208, 3.620904403925833e-08, 1.533684531708684e-09]"
6.529359324113459e-05,"[0.9827607168533227, 0.017239256408965915, 2.319354298151008e-08, 1.5348494067874931e-09]"
6.531432163196269e-05,"[0.9827815093938633, 0.01721844436470766, 4.27035771519901e-08, 1.527879364120958e-09]"
6.533525302733343e-05,"[0.9828026492744845, 0.01719729127539638, 5.592037783590745e-08, 1.5190505701620814e-09]"
6.535571984888706e-05,"[0.9828238063577066, 0.01717615348295781, 3.6629669752576056e-08, 1.5183977012509557e-09]"
6.537631945134774e-05,"[0.9828451175310525, 0.017154855921442058, 2.3016003938625694e-08, 1.5196184614131385e-09]"
6.539696516511522e-05,"[0.9828661357792939, 0.017133818800398864, 4.189491373601466e-08, 1.5128820160272351e-09]"
6.541785259849623e-05,"[0.9828875258306451, 0.017112414802066527, 5.585014498108321e-08, 1.5039282596269677e-09]"
6.543832472852279e-05,"[0.9829089787002674, 0.017090980573549346, 3.720941333810094e-08, 1.5029758883410426e-09]"
6.545891558388788e-05,"[0.9829305898312325, 0.01706938381290712, 2.28371833167052e-08, 1.5042707539853395e-09]"
6.54794122154032e-05,"[0.9829517612329028, 0.0170481944146357, 4.083961662346829e-08, 1.497852679486995e-09]"
6.550023020153339e-05,"[0.9829733661228918, 0.01702657459910137, 5.5773575232382775e-08, 1.4887584069449692e-09]"
6.552071421508885e-05,"[0.9829951139041171, 0.017004844537450298, 3.80547581855164e-08, 1.4874188751105956e-09]"
6.554129749398732e-05,"[0.9830170248883576, 0.016982948933551307, 2.2672412143521092e-08, 1.4888132721581883e-09]"
6.556158595789534e-05,"[0.9830382830306192, 0.01696167402616842, 3.944298818388315e-08, 1.4828280115005966e-09]"
6.558228656586625e-05,"[0.9830600416404788, 0.01693989922536379, 5.564252657512623e-08, 1.4735899184733076e-09]"
6.56028035348773e-05,"[0.9830820967850166, 0.01691786045526837, 3.9269351094428386e-08, 1.4717317560479066e-09]"
6.562338345779947e-05,"[0.9831043111832154, 0.01689566275211867, 2.2572179023365857e-08, 1.4732454058803505e-09]"
6.564339144946726e-05,"[0.9831255749234427, 0.016874383993746182, 3.759526039693446e-08, 1.4678461028811983e-09]"
6.566387753384875e-05,"[0.9831473710096181, 0.01685257017373179, 5.533786146152778e-08, 1.4585012447938332e-09]"
6.568447508648623e-05,"[0.9831697716453874, 0.016830183891182144, 4.098660222288459e-08, 1.4559266238168674e-09]"
6.570504712989517e-05,"[0.9831922835282593, 0.016807690344856203, 2.2647818572772858e-08, 1.4575573276183234e-09]"
6.572444635122018e-05,"[0.983213197165664, 0.016786764493023958, 3.48664073074999e-08, 1.4530533903844354e-09]"
6.574444069646269e-05,"[0.9832347128286093, 0.016765229242613568, 5.4462706170614745e-08, 1.4437595530743245e-09]"
6.57651117026458e-05,"[0.983257422801601, 0.016742529841453708, 4.3893978328438027e-08, 1.4400195230403967e-09]"
6.578566592335149e-05,"[0.9832802211691154, 0.016719752057239978, 2.3308383156497313e-08, 1.441712182408021e-09]"
6.580479073662076e-05,"[0.9833011465045396, 0.01669881857051986, 3.14627350743203e-08, 1.4383577836508001e-09]"
6.582369947362924e-05,"[0.9833217178663172, 0.016678226537278032, 5.214267432238433e-08, 1.429615855284781e-09]"
6.584435769985985e-05,"[0.983344600217479, 0.016655348290975175, 4.80426197177716e-08, 1.4241793354074226e-09]"
6.586485378453933e-05,"[0.9833676267296722, 0.016632344316088545, 2.5503328765402564e-08, 1.4255782947769633e-09]"
6.588502954876212e-05,"[0.983390042587926, 0.01660992565123638, 2.8311557391825365e-08, 1.4234455804484424e-09]"
6.59034624332781e-05,"[0.9834103303372604, 0.016589617073753612, 4.914763695850975e-08, 1.4153061870768123e-09]"
6.592418365124542e-05,"[0.9834334761395921, 0.0165664695388607, 5.088634650494247e-08, 1.4085067994216137e-09]"
6.594468563056506e-05,"[0.9834567762258379, 0.016543192107662436, 2.822995118927354e-08, 1.4092673704010923e-09]"
6.596541510999642e-05,"[0.9834801468287141, 0.016519823939249032, 2.5795883435540074e-08, 1.4082186736029746e-09]"
6.598575367911482e-05,"[0.9835028087080205, 0.016497139758480918, 4.810528610829013e-08, 1.3997344469989325e-09]"
6.600664084335935e-05,"[0.9835263993176372, 0.01647354603076145, 5.1229845328403226e-08, 1.3925744901853931e-09]"
6.602714416409698e-05,"[0.9835499706445939, 0.016449997121385257, 2.8811156707804447e-08, 1.3930951460570238e-09]"
6.604789624613841e-05,"[0.9835736568628664, 0.01642631453591273, 2.517852111363604e-08, 1.3922703238993982e-09]"
6.606837944913813e-05,"[0.9835967524883662, 0.016403196734874545, 4.7361831375402666e-08, 1.383916439244531e-09]"
6.608932080796668e-05,"[0.9836206678347306, 0.016379277383918363, 5.137307723087833e-08, 1.376541083676135e-09]"
6.610982265535138e-05,"[0.983644504336627, 0.016355463065297584, 2.918889052670694e-08, 1.37686493085993e-09]"
6.61305757254625e-05,"[0.9836684738718845, 0.016331497987317572, 2.4731633804832427e-08, 1.376183400669288e-09]"
6.615115269001808e-05,"[0.9836919452685507, 0.01630800457495193, 4.675496171750806e-08, 1.367946653509959e-09]"
6.617213092281007e-05,"[0.9837161663769363, 0.01628377882352305, 5.140480048348511e-08, 1.360417336417632e-09]"
6.619263116123712e-05,"[0.9837402647105596, 0.016259702454460758, 2.943949693889508e-08, 1.3605731311387716e-09]"
6.621337836828562e-05,"[0.98376450318868, 0.016235469032567607, 2.4383196796293613e-08, 1.3599872082358588e-09]"
6.623401889137795e-05,"[0.9837883139532889, 0.016211636422218016, 4.6236440982762856e-08, 1.351856696097932e-09]"
6.625502232897455e-05,"[0.9838128263584399, 0.016187118891838406, 5.136857159785668e-08, 1.3442125574141485e-09]"
6.627552107361423e-05,"[0.9838371832066819, 0.01616278380431565, 2.9607258641000674e-08, 1.344220022005274e-09]"
6.629626445973023e-05,"[0.9838616872958353, 0.01613828522509603, 2.409718783634961e-08, 1.3436991399508526e-09]"
6.631694816772814e-05,"[0.9838858111810753, 0.016114139665832097, 4.577860468877388e-08, 1.335666490228817e-09]"
6.633796994561792e-05,"[0.9839106048625675, 0.016089340483806315, 5.1286121875527045e-08, 1.3279343262781627e-09]"
6.635846742664718e-05,"[0.9839352168756806, 0.01606475004070916, 2.9715646166153784e-08, 1.327808251013663e-09]"
6.637920676151956e-05,"[0.9839599810728774, 0.016039991707875484, 2.385110286717176e-08, 1.3273321642400775e-09]"
6.639992180108372e-05,"[0.9839844010308089, 0.016015550244846626, 4.53634926763407e-08, 1.319390601027634e-09]"
6.642095693392796e-05,"[0.9840094674300157, 0.015990478045009342, 5.117117058191542e-08, 1.3115898064733703e-09]"
6.644145338283271e-05,"[0.9840343311186837, 0.015965635746093262, 2.97810816448566e-08, 1.3113413623524555e-09]"
6.64621886269205e-05,"[0.9840593504210171, 0.015940622592816516, 2.3631815006170966e-08, 1.310896137193231e-09]"
6.648292767869159e-05,"[0.9840840543075642, 0.01591589736608832, 4.497919534968723e-08, 1.303040392412392e-09]"
6.650397219341643e-05,"[0.9841093855455523, 0.01589056008200666, 5.103238716767072e-08, 1.2951856860827185e-09]"
6.652446783553491e-05,"[0.9841344973008167, 0.015865469544259197, 2.9814647107740304e-08, 1.294823535178993e-09]"
6.654519915204034e-05,"[0.9841597671194005, 0.015840206109002507, 2.3431090253144216e-08, 1.294399284453167e-09]"
6.656595742381583e-05,"[0.984184745516022, 0.015815206533263133, 4.461731958446442e-08, 1.286625401259912e-09]"
6.65870088221044e-05,"[0.9842103351151138, 0.015789610683541004, 5.0875088070744654e-08, 1.2787281804676194e-09]"
6.660750389441339e-05,"[0.9842356912581012, 0.01576427559221563, 2.9823309774345236e-08, 1.2782593965534594e-09]"
6.662823151935565e-05,"[0.9842612071893277, 0.01573876624019521, 2.3243861356868995e-08, 1.2778487621150762e-09]"
6.66490056617634e-05,"[0.9842864522116532, 0.015713500196334405, 4.427242443534348e-08, 1.270153694768651e-09]"
6.667006197937909e-05,"[0.9843122940807373, 0.015687651903933005, 5.0702911741600026e-08, 1.2622232853768813e-09]"
6.669055667829745e-05,"[0.9843378908115926, 0.015662076063901017, 2.9812072778723246e-08, 1.2616537969900614e-09]"
6.671128085891743e-05,"[0.9843636485267707, 0.015636325093924427, 2.3066622022836077e-08, 1.261251196083703e-09]"
6.673206842727297e-05,"[0.984389153237673, 0.015610799516138267, 4.394045299918952e-08, 1.2536326383055773e-09]"
6.675312821931711e-05,"[0.9844152417190772, 0.015584704463976964, 5.0518404160953637e-08, 1.2456768290159495e-09]"
6.677362274628518e-05,"[0.9844410751828852, 0.015558891734152654, 2.9784500719311835e-08, 1.245011739132804e-09]"
6.679434371913327e-05,"[0.9844670703745709, 0.015532903429778882, 2.2896936794846e-08, 1.2446128409265444e-09]"
6.681514286302641e-05,"[0.9844928284445333, 0.015507124645160493, 4.361846149417799e-08, 1.237069042508683e-09]"
6.683620505988834e-05,"[0.9845191581874794, 0.015480788204506378, 5.0323381454666096e-08, 1.2290945100699958e-09]"
6.685669960230698e-05,"[0.9845452244579497, 0.015454742514384612, 2.974320408077728e-08, 1.2283383201732336e-09]"
6.68774175856072e-05,"[0.9845714528124176, 0.01542852116980764, 2.273306181870573e-08, 1.2279397044483731e-09]"
6.689822685971928e-05,"[0.9845974583123294, 0.015402495105484163, 4.3304265557158086e-08, 1.220469337105391e-09]"
6.691929065124553e-05,"[0.9846240241639264, 0.01537592244619073, 5.0119186159219404e-08, 1.2124819349248066e-09]"
6.693978540120865e-05,"[0.9846503192722138, 0.015349647767217743, 2.9690129943034518e-08, 1.2116386959100774e-09]"
6.696050059268906e-05,"[0.9846767764540572, 0.015323197701535951, 2.2573720492414747e-08, 1.2112376204849427e-09]"
6.698131883615197e-05,"[0.9847030237229472, 0.015296930016861509, 4.2996221746632575e-08, 1.2038396765976162e-09]"
6.700238359374236e-05,"[0.9847298206551338, 0.015270126181297493, 4.990683077079196e-08, 1.1958446355159663e-09]"
6.70228787529284e-05,"[0.9847563406004988, 0.015243626516346337, 2.962675836391815e-08, 1.1949180561070983e-09]"
6.704359133139615e-05,"[0.9847830222456561, 0.015216952079746297, 2.241795872032089e-08, 1.194512295191018e-09]"
6.706441758927716e-05,"[0.9848095058048317, 0.015190448252095189, 4.269307660424478e-08, 1.1871860116234897e-09]"
6.708548281398608e-05,"[0.9848365288664319, 0.015163418203712743, 4.968709316737793e-08, 1.1791880814964112e-09]"
6.710597859863117e-05,"[0.9848632696263486, 0.015136697577082926, 2.9554227668023083e-08, 1.1781816076471554e-09]"
6.712668872537546e-05,"[0.9848901713373823, 0.015109803154989351, 2.2265052390083495e-08, 1.1777693357917132e-09]"
6.714752219564844e-05,"[0.9849168858326421, 0.01508306853748482, 4.2393866536344855e-08, 1.17051413521753e-09]"
6.716858748030334e-05,"[0.9849441301140803, 0.01505581719656533, 4.946058068359466e-08, 1.1625176880841096e-09]"
6.718908412730294e-05,"[0.9849710876554271, 0.015028879642877274, 2.9473419628296264e-08, 1.161434562237035e-09]"
6.720979194850059e-05,"[0.9849982049997935, 0.015001769657257826, 2.211444629177319e-08, 1.1610142687609898e-09]"
6.723063194485089e-05,"[0.9850251451610244, 0.014974809519120186, 4.2097849547682205e-08, 1.1538297134534163e-09]"
6.725169694690553e-05,"[0.9850526057692334, 0.014947341788215478, 4.922777263596993e-08, 1.1458388203005753e-09]"
6.727219472043402e-05,"[0.9850797760600282, 0.014920191340747834, 2.9385016509444254e-08, 1.144682127160129e-09]"
6.729290036957835e-05,"[0.985107104569578, 0.014892870250285108, 2.196571300233403e-08, 1.1442525512708832e-09]"
6.731374629442267e-05,"[0.9851342651815206, 0.014865689806021137, 4.18044585202107e-08, 1.1371383056372453e-09]"
6.73348107147796e-05,"[0.9851619372200406, 0.014838010590127727, 4.898905005509404e-08, 1.1291567952418855e-09]"
6.735530991473848e-05,"[0.985189316243605, 0.014810651266714542, 2.9289540000875606e-08, 1.1279294979836957e-09]"
6.737601351469349e-05,"[0.9852168514144406, 0.01478312356668872, 2.1818524565698798e-08, 1.1274895783262354e-09]"
6.739686484067813e-05,"[0.9852442272970368, 0.014755727995699347, 4.151327050054928e-08, 1.1204453768651295e-09]"
6.74179284062223e-05,"[0.9852721058491352, 0.01472784221936101, 4.8744715747126314e-08, 1.1124768824634785e-09]"
6.743842937851376e-05,"[0.985299689620886, 0.014700278005658087, 2.9187376422346687e-08, 1.1111818526321254e-09]"
6.745913104398809e-05,"[0.985327426914342, 0.014672548226750912, 2.1672633797015596e-08, 1.1107306866233668e-09]"
6.747998729864001e-05,"[0.9853550129061663, 0.014644942689856852, 4.122398509016836e-08, 1.1037563062239507e-09]"
6.750104974762524e-05,"[0.9853830930203387, 0.01461685531185045, 4.8495008426782534e-08, 1.0958043032969552e-09]"
6.752155289688578e-05,"[0.9854108776082062, 0.01458909014097098, 2.9078793066225197e-08, 1.0944443463323384e-09]"
6.754225273627474e-05,"[0.9854388124513902, 0.014561162848538072, 2.1527861065254434e-08, 1.0939811565674614e-09]"
